,Capacity(mAh),dU/dQ(V/mAh)
0,0.0009718830702039,0.16831223659052166
1,1.000971883070204,0.020464136980087262
2,2.000971883070204,0.008552827461243731
3,3.000971883070204,0.006021910194180081
4,4.0009718830702035,0.005205982222934092
5,5.0009718830702035,0.004729221020269288
6,6.0009718830702035,0.004401048735224143
7,7.0009718830702035,0.004148200219329278
8,8.000971883070203,0.003951128650141549
9,9.000971883070203,0.0037873862140885284
10,10.000971883070203,0.0036504899329261853
11,11.000971883070203,0.0035271942108050145
12,12.000971883070203,0.0034224589969094545
13,13.000971883070203,0.0033264430597611996
14,14.000971883070203,0.0032376546719774823
15,15.000971883070203,0.0031563261613868003
16,16.000971883070203,0.0030796834335680254
17,17.000971883070203,0.0030100758693572143
18,18.000971883070203,0.0029437624101263486
19,19.000971883070203,0.0028795113496996134
20,20.000971883070203,0.002820934274176915
21,21.000971883070203,0.002765216631451213
22,22.000971883070203,0.0027112313381921238
23,23.000971883070203,0.002661050699950229
24,24.000971883070203,0.0026135447597705865
25,25.000971883070203,0.002567224820113314
26,26.000971883070203,0.0025222140054969406
27,27.000971883070203,0.002479090937735049
28,28.000971883070203,0.0024385258539206265
29,29.000971883070203,0.0024001164463541896
30,30.000971883070203,0.002363111594223957
31,31.000971883070203,0.0023274322125442144
32,32.00097188307021,0.0022931268525965267
33,33.00097188307021,0.002259978696558497
34,34.00097188307021,0.0022277359541092064
35,35.00097188307021,0.002196249627405673
36,36.00097188307021,0.0021654652534528716
37,37.00097188307021,0.0021356350069633655
38,38.00097188307021,0.0021069875631747853
39,39.00097188307021,0.0020791423097964745
40,40.00097188307021,0.002051572764313256
41,41.00097188307021,0.002024548225087365
42,42.00097188307021,0.001998821210514816
43,43.00097188307021,0.0019745175775454865
44,44.00097188307021,0.0019510126114238879
45,45.00097188307021,0.0019277350671068347
46,46.00097188307021,0.0019045083142317384
47,47.00097188307021,0.001881265773298361
48,48.00097188307021,0.001858159189990517
49,49.00097188307021,0.0018355578663932454
50,50.00097188307021,0.0018137159345939418
51,51.00097188307021,0.0017923864485321287
52,52.00097188307021,0.0017712016646010361
53,53.00097188307021,0.0017500796416737528
54,54.00097188307021,0.0017293677406646022
55,55.00097188307021,0.0017094229825636517
56,56.00097188307021,0.001690243925824813
57,57.00097188307021,0.0016715660426185285
58,58.00097188307021,0.0016531317732281726
59,59.00097188307021,0.0016348373658476108
60,60.00097188307021,0.0016166794036145328
61,61.00097188307021,0.001598661795793252
62,62.00097188307021,0.0015808733142466651
63,63.00097188307021,0.0015634685821092403
64,64.0009718830702,0.0015465988110566653
65,65.0009718830702,0.001530281986523633
66,66.0009718830702,0.001514393896182519
67,67.0009718830702,0.001498803465305881
68,68.0009718830702,0.0014834260796822848
69,69.0009718830702,0.0014683038823712989
70,70.0009718830702,0.0014535004341640527
71,71.0009718830702,0.0014390758696106365
72,72.0009718830702,0.0014250478911437504
73,73.0009718830702,0.0014114055371774593
74,74.0009718830702,0.0013981373070206338
75,75.0009718830702,0.0013852324876306998
76,76.0009718830702,0.0013726835800245477
77,77.0009718830702,0.00136048390491855
78,78.0009718830702,0.0013486267803035999
79,79.0009718830702,0.0013371013662706768
80,80.0009718830702,0.001325884287569122
81,81.0009718830702,0.0013149498160605064
82,82.0009718830702,0.0013042722236064025
83,83.0009718830702,0.0012938273830569794
84,84.0009718830702,0.001283597952721569
85,85.0009718830702,0.0012735683882645085
86,86.0009718830702,0.0012637231453623086
87,87.0009718830702,0.001254049421704483
88,88.0009718830702,0.0012445636039094333
89,89.0009718830702,0.0012352997081306269
90,90.0009718830702,0.0012262919947746255
91,91.0009718830702,0.0012175744865941685
92,92.0009718830702,0.0012091467717479712
93,93.0009718830702,0.0012009382660305157
94,94.0009718830702,0.0011928698431118627
95,95.0009718830702,0.0011848623766620727
96,96.0009718830702,0.00117683880281388
97,97.0009718830702,0.0011687850394383177
98,98.0009718830702,0.001160760065293661
99,99.0009718830702,0.0011528269513664071
100,100.0009718830702,0.0011450487686430555
101,101.0009718830702,0.0011374830690619932
102,102.0009718830702,0.0011301260294820528
103,103.0009718830702,0.0011229355129493057
104,104.0009718830702,0.0011158687991909587
105,105.0009718830702,0.001108883167934219
106,106.0009718830702,0.0011019373100699145
107,107.0009718830702,0.0010950161912284177
108,108.0009718830702,0.001088128016862554
109,109.0009718830702,0.0010812817937373438
110,110.0009718830702,0.0010744865286178064
111,111.0009718830702,0.0010677511959129558
112,112.0009718830702,0.0010610785441435787
113,113.0009718830702,0.001054457730012396
114,114.0009718830702,0.0010478761166188906
115,115.0009718830702,0.001041321067062546
116,116.0009718830702,0.0010347799444428464
117,117.0009718830702,0.0010282408402626146
118,118.0009718830702,0.0010217025374145098
119,119.0009718830702,0.0010151719441021422
120,120.0009718830702,0.0010086561715676745
121,121.0009718830702,0.0010021623310532695
122,122.0009718830702,0.0009956975338010893
123,123.0009718830702,0.0009892674766156268
124,124.0009718830702,0.0009828677745685863
125,125.0009718830702,0.0009764896655798753
126,126.0009718830702,0.0009701243697799558
127,127.0009718830702,0.0009637631072992906
128,128.0009718830702,0.0009573970982683414
129,129.0009718830702,0.0009510192593154828
130,130.0009718830702,0.000944638050325373
131,131.0009718830702,0.0009382702762564062
132,132.0009718830702,0.0009319328219196517
133,133.0009718830702,0.0009256425721261799
134,134.0009718830702,0.0009194164116870593
135,135.0009718830702,0.0009132708966048469
136,136.0009718830702,0.0009072118231853298
137,137.0009718830702,0.0009012320796148698
138,138.0009718830702,0.0008953237911177578
139,139.0009718830702,0.0008894790829182851
140,140.0009718830702,0.0008836900802407425
141,141.0009718830702,0.0008779489083094209
142,142.0009718830702,0.0008722482364562201
143,143.0009718830702,0.0008665904490187477
144,144.0009718830702,0.0008609863054971458
145,145.0009718830702,0.0008554468396791969
146,146.0009718830702,0.0008499830853526825
147,147.0009718830702,0.0008446060763053849
148,148.0009718830702,0.0008393268463250862
149,149.0009718830702,0.0008341563896624723
150,150.0009718830702,0.0008291010710130355
151,151.0009718830702,0.0008241583456755245
152,152.0009718830702,0.0008193246566525365
153,153.0009718830702,0.0008145964469466687
154,154.0009718830702,0.0008099701595605185
155,155.0009718830702,0.0008054422374966824
156,156.0009718830702,0.0008010091237577582
157,157.0009718830702,0.0007966672614582263
158,158.0009718830702,0.0007924133346539903
159,159.0009718830702,0.0007882447780180491
160,160.0009718830702,0.0007841591719797051
161,161.0009718830702,0.0007801540969682608
162,162.0009718830702,0.0007762271334130185
163,163.0009718830702,0.0007723758617432805
164,164.0009718830702,0.0007685978623883496
165,165.0009718830702,0.0007648907157775275
166,166.0009718830702,0.0007612520023408365
167,167.0009718830702,0.0007576796727887894
168,168.0009718830702,0.0007541731038696402
169,169.0009718830702,0.0007507320155784788
170,170.0009718830702,0.0007473561279103953
171,171.0009718830702,0.0007440451608604804
172,172.0009718830702,0.0007407988344238241
173,173.0009718830702,0.0007376168685955163
174,174.0009718830702,0.0007344989833706479
175,175.0009718830702,0.0007314448987443085
176,176.0009718830702,0.0007284543327321228
177,177.0009718830702,0.0007255260634028071
178,178.0009718830702,0.0007226564284295596
179,179.0009718830702,0.0007198413745603529
180,180.0009718830702,0.0007170768485431592
181,181.0009718830702,0.0007143587971259513
182,182.0009718830702,0.0007116831670567013
183,183.0009718830702,0.0007090459050833821
184,184.0009718830702,0.0007064429579539659
185,185.0009718830702,0.0007038702724164255
186,186.0009718830702,0.0007013237952187329
187,187.0009718830702,0.000698799676894349
188,188.0009718830702,0.000696297400679384
189,189.0009718830702,0.0006938191685081745
190,190.0009718830702,0.0006913672617012335
191,191.0009718830702,0.0006889439615790738
192,192.0009718830702,0.0006865515494622081
193,193.0009718830702,0.0006841923066711494
194,194.0009718830702,0.0006818685145264106
195,195.0009718830702,0.0006795824543485046
196,196.0009718830702,0.000677336407457944
197,197.0009718830702,0.000675132655175242
198,198.0009718830702,0.0006729726106200511
199,199.0009718830702,0.0006708540751421264
200,200.0009718830702,0.0006687739110281355
201,201.0009718830702,0.0006667289805627272
202,202.0009718830702,0.0006647161460305487
203,203.0009718830702,0.0006627322697162483
204,204.0009718830702,0.0006607742139044744
205,205.0009718830702,0.0006588388408798747
206,206.0009718830702,0.0006569230129270973
207,207.0009718830702,0.0006550235923307903
208,208.0009718830702,0.0006531374413756019
209,209.0009718830702,0.0006512618510351899
210,210.0009718830702,0.0006493963137799545
211,211.0009718830702,0.0006475410268252969
212,212.0009718830702,0.0006456961877039964
213,213.0009718830702,0.0006438619939488316
214,214.0009718830702,0.0006420386430925817
215,215.0009718830702,0.0006402263326680258
216,216.0009718830702,0.0006384252602079425
217,217.0009718830702,0.0006366356232451112
218,218.0009718830702,0.0006348576193123107
219,219.0009718830702,0.0006330914459423201
220,220.0009718830702,0.0006313372514020993
221,221.0009718830702,0.0006295949649543411
222,222.0009718830702,0.0006278644550281435
223,223.0009718830702,0.0006261455900502191
224,224.0009718830702,0.0006244382384472803
225,225.0009718830702,0.0006227422686460404
226,226.0009718830702,0.000621057549073212
227,227.0009718830702,0.0006193839481555075
228,228.0009718830702,0.0006177213343196398
229,229.0009718830702,0.0006160695759923216
230,230.0009718830702,0.0006144285413506023
231,231.0009718830702,0.0006127978811992638
232,232.0009718830702,0.0006111766312929769
233,233.0009718830702,0.000609563719365013
234,234.0009718830702,0.000607958073148643
235,235.0009718830702,0.000606358620377138
236,236.0009718830702,0.0006047642887837693
237,237.0009718830702,0.0006031740061018079
238,238.0009718830702,0.0006015867000645254
239,239.0009718830702,0.0006000012984051924
240,240.0009718830702,0.0005984167288570802
241,241.0009718830702,0.0005968319243887789
242,242.0009718830702,0.0005952465756540434
243,243.0009718830702,0.0005936619168902904
244,244.0009718830702,0.0005920793701695615
245,245.0009718830702,0.0005905003575638975
246,246.0009718830702,0.0005889263011453397
247,247.0009718830702,0.0005873586229859296
248,248.0009718830702,0.0005857987451577081
249,249.0009718830702,0.0005842480897327164
250,250.0009718830702,0.0005827080787829957
251,251.0009718830702,0.0005811801343805873
252,252.0009718830702,0.000579665630624849
253,253.0009718830702,0.0005781646216176287
254,254.0009718830702,0.000576675708564425
255,255.0009718830702,0.0005751974180415865
256,256.0009718830702,0.0005737282766254616
257,257.0009718830702,0.0005722668108923981
258,258.0009718830702,0.0005708115474187449
259,259.0009718830702,0.0005693610127808502
260,260.0009718830702,0.000567913733555062
261,261.0009718830702,0.0005664682363177287
262,262.0009718830702,0.0005650230476451991
263,263.0009718830702,0.0005635767040358991
264,264.0009718830702,0.0005621285482588218
265,265.0009718830702,0.0005606793120772708
266,266.0009718830702,0.0005592298646425097
267,267.0009718830702,0.0005577810751058004
268,268.0009718830702,0.0005563338126184056
269,269.0009718830702,0.0005548889463315878
270,270.0009718830702,0.0005534473453966094
271,271.0009718830702,0.000552009878964733
272,272.0009718830702,0.0005505774161872214
273,273.0009718830702,0.000549150826215337
274,274.0009718830702,0.0005477309753983556
275,275.0009718830702,0.0005463185704099653
276,276.0009718830702,0.0005449140751634118
277,277.0009718830702,0.0005435179332332893
278,278.0009718830702,0.0005421305881941919
279,279.0009718830702,0.0005407524836207133
280,280.0009718830702,0.0005393840630874482
281,281.0009718830702,0.00053802577016899
282,282.0009718830702,0.0005366780484399329
283,283.0009718830702,0.0005353413414748712
284,284.0009718830702,0.0005340160928483989
285,285.0009718830702,0.0005327027390707624
286,286.0009718830702,0.0005314013450458999
287,287.0009718830702,0.0005301114278793837
288,288.0009718830702,0.0005288324607019087
289,289.0009718830702,0.0005275639166441708
290,290.0009718830702,0.0005263052688368646
291,291.0009718830702,0.0005250559904106856
292,292.0009718830702,0.0005238155544963293
293,293.0009718830702,0.0005225834342244909
294,294.0009718830702,0.0005213591027258655
295,295.0009718830702,0.0005201420331311482
296,296.0009718830702,0.0005189316986139895
297,297.0009718830702,0.0005177277262445181
298,298.0009718830702,0.0005165302427462039
299,299.0009718830702,0.0005153394760675933
300,300.0009718830702,0.0005141556541572331
301,301.0009718830702,0.0005129790049636701
302,302.0009718830702,0.000511809756435451
303,303.0009718830702,0.0005106481365211223
304,304.0009718830702,0.0005094943731692307
305,305.0009718830702,0.000508348694328323
306,306.0009718830702,0.0005072113279469459
307,307.0009718830702,0.0005060825019736457
308,308.0009718830702,0.0005049624263549706
309,309.0009718830702,0.0005038511367281517
310,310.0009718830702,0.0005027485709174347
311,311.0009718830702,0.0005016546656643561
312,312.0009718830702,0.000500569357710453
313,313.0009718830702,0.0004994925837972619
314,314.0009718830702,0.00049842428066632
315,315.0009718830702,0.0004973643850591635
316,316.0009718830702,0.0004963128337173297
317,317.0009718830702,0.000495269563382355
318,318.0009718830702,0.0004942345107957763
319,319.0009718830702,0.0004932076122504691
320,320.0009718830702,0.0004921887746643426
321,321.0009718830702,0.0004911778579532176
322,322.0009718830702,0.000490174717812786
323,323.0009718830702,0.0004891792099387399
324,324.0009718830702,0.0004881911900267709
325,325.0009718830702,0.0004872105137725716
326,326.0009718830702,0.0004862370368718337
327,327.0009718830702,0.00048527061502024924
328,328.0009718830702,0.00048431110391351046
329,329.0009718830702,0.0004833583592473092
330,330.0009718830702,0.00048241223671733745
331,331.0009718830702,0.0004814726069275235
332,332.0009718830702,0.0004805394802577837
333,333.0009718830702,0.000479612943537627
334,334.0009718830702,0.00047869308437505624
335,335.0009718830702,0.0004777799903780742
336,336.0009718830702,0.00047687374915468376
337,337.0009718830702,0.0004759744483128875
338,338.0009718830702,0.0004750821754606886
339,339.0009718830702,0.0004741970182060892
340,340.0009718830702,0.0004733190641570926
341,341.0009718830702,0.0004724484009217014
342,342.0009718830702,0.0004715851160270486
343,343.0009718830702,0.0004707291900192583
344,344.0009718830702,0.0004698802856708208
345,345.0009718830702,0.0004690380070231806
346,346.0009718830702,0.0004682019581177819
347,347.0009718830702,0.0004673717429960693
348,348.0009718830702,0.00046654696569948715
349,349.0009718830702,0.0004657272302694799
350,350.0009718830702,0.000464912140747492
351,351.0009718830702,0.00046410130117496785
352,352.0009718830702,0.00046329431559335185
353,353.0009718830702,0.00046249078804408834
354,354.0009718830702,0.0004616903233482429
355,355.0009718830702,0.0004608927575963316
356,356.0009718830702,0.0004600984798104076
357,357.0009718830702,0.0004593079599092506
358,358.0009718830702,0.00045852166781164006
359,359.0009718830702,0.00045774007343635557
360,360.0009718830702,0.00045696364670217684
361,361.0009718830702,0.00045619285752788346
362,362.0009718830702,0.00045542817583225497
363,363.0009718830702,0.000454670071534071
364,364.0009718830702,0.00045391901455211125
365,365.0009718830702,0.00045317547480515515
366,366.0009718830702,0.0004524399180255265
367,367.0009718830702,0.0004517124064612469
368,368.0009718830702,0.00045099226883260347
369,369.0009718830702,0.00045027875617730185
370,370.0009718830702,0.00044957111953304737
371,371.0009718830702,0.0004488686099375455
372,372.0009718830702,0.000448170478428502
373,373.0009718830702,0.0004474759760436219
374,374.0009718830702,0.0004467843538206109
375,375.0009718830702,0.0004460948627971746
376,376.0009718830702,0.0004454067540110182
377,377.0009718830702,0.0004447192784998472
378,378.0009718830702,0.00044403168730136703
379,379.0009718830702,0.00044334336978222834
380,380.0009718830702,0.0004426544883766382
381,381.0009718830702,0.00044196547394743696
382,382.0009718830702,0.0004412767576242604
383,383.0009718830702,0.00044058877053674406
384,384.0009718830702,0.0004399019438145237
385,385.0009718830702,0.0004392167085872351
386,386.0009718830702,0.00043853349598451394
387,387.0009718830702,0.0004378527371359959
388,388.0009718830702,0.00043717486317131673
389,389.0009718830702,0.00043650030522011214
390,390.0009718830702,0.0004358294944120178
391,391.0009718830702,0.0004351628124569015
392,392.0009718830702,0.0004345001410601376
393,393.0009718830702,0.0004338410715220672
394,394.0009718830702,0.0004331851915629692
395,395.0009718830702,0.00043253208890312234
396,396.0009718830702,0.0004318813512628056
397,397.0009718830702,0.0004312325663622979
398,398.0009718830702,0.0004305853219218782
399,399.0009718830702,0.0004299392056618252
400,400.0009718830702,0.0004292938053024179
401,401.0009718830702,0.00042864870856393523
402,402.0009718830702,0.00042800350316665595
403,403.0009718830702,0.0004273577782770948
404,404.0009718830702,0.00042671134230808707
405,405.0009718830702,0.00042606445564026334
406,406.0009718830702,0.00042541743442970866
407,407.0009718830702,0.0004247705948325081
408,408.0009718830702,0.0004241242530047464
409,409.0009718830702,0.0004234787251025089
410,410.0009718830702,0.0004228343272818802
411,411.0009718830702,0.00042219137569894573
412,412.0009718830702,0.0004215501865097902
413,413.0009718830702,0.0004209110758704989
414,414.0009718830702,0.00042027435993715657
415,415.0009718830702,0.00041964035486584834
416,416.0009718830702,0.0004190093433770098
417,417.0009718830702,0.000418381119470313
418,418.0009718830702,0.0004177551067610258
419,419.0009718830702,0.0004171307196677984
420,420.0009718830702,0.00041650737260928066
421,421.0009718830702,0.0004158844800041231
422,422.0009718830702,0.00041526145627097564
423,423.0009718830702,0.0004146377158284885
424,424.0009718830702,0.0004140126730953116
425,425.0009718830702,0.0004133857424900953
426,426.0009718830702,0.0004127563384314897
427,427.0009718830702,0.0004121238753381447
428,428.0009718830702,0.0004114877676287108
429,429.0009718830702,0.00041084748504301453
430,430.0009718830702,0.00041020315720394343
431,431.0009718830702,0.0004095553475682952
432,432.0009718830702,0.00040890462719635
433,433.0009718830702,0.00040825156714838825
434,434.0009718830702,0.00040759673848468994
435,435.0009718830702,0.0004069407122655354
436,436.0009718830702,0.0004062840595512048
437,437.0009718830702,0.0004056273514019784
438,438.0009718830702,0.0004049711588781363
439,439.0009718830702,0.00040431605303995887
440,440.0009718830702,0.0004036626049477262
441,441.0009718830702,0.0004030113856617184
442,442.0009718830702,0.0004023628727188848
443,443.0009718830702,0.00040171686709235813
444,444.0009718830702,0.00040107287214977513
445,445.0009718830702,0.00040043038997153826
446,446.0009718830702,0.0003997889226380496
447,447.0009718830702,0.00039914797222971165
448,448.0009718830702,0.00039850704082692646
449,449.0009718830702,0.0003978656305100962
450,450.0009718830702,0.0003972232433596235
451,451.0009718830702,0.0003965793814559101
452,452.0009718830702,0.00039593354687935864
453,453.0009718830702,0.0003952852417103713
454,454.0009718830702,0.00039463396802935007
455,455.0009718830702,0.00039397923968417537
456,456.0009718830702,0.0003933209438728266
457,457.0009718830702,0.0003926594090671382
458,458.0009718830702,0.00039199498921026156
459,459.0009718830702,0.00039132803824534816
460,460.0009718830702,0.0003906589101155494
461,461.0009718830702,0.00038998795876401686
462,462.0009718830702,0.000389315538133902
463,463.0009718830702,0.0003886420021683562
464,464.0009718830702,0.000387967704810531
465,465.0009718830702,0.0003872930000035779
466,466.0009718830702,0.0003866182416906483
467,467.0009718830702,0.0003859437838148937
468,468.0009718830702,0.00038526998031462205
469,469.0009718830702,0.00038459710083526313
470,470.0009718830702,0.00038392511603472834
471,471.0009718830702,0.0003832539303105251
472,472.0009718830702,0.0003825834480601614
473,473.0009718830702,0.0003819135736811446
474,474.0009718830702,0.00038124421157098256
475,475.0009718830702,0.0003805752661271831
476,476.0009718830702,0.0003799066417472534
477,477.0009718830702,0.00037923824282870165
478,478.0009718830702,0.00037856997376903523
479,479.0009718830702,0.0003779017389657619
480,480.0009718830702,0.00037723344281638934
481,481.0009718830702,0.0003765649897184251
482,482.0009718830702,0.00037589628465883456
483,483.0009718830702,0.00037522731535085356
484,484.0009718830702,0.00037455823670439305
485,485.0009718830702,0.0003738892237830422
486,486.0009718830702,0.00037322045165039016
487,487.0009718830702,0.00037255209537002634
488,488.0009718830702,0.0003718843300055399
489,489.0009718830702,0.00037121733062051997
490,490.0009718830702,0.000370551272278556
491,491.0009718830702,0.0003698863300432369
492,492.0009718830702,0.0003692226789781521
493,493.0009718830702,0.0003685604941468907
494,494.0009718830702,0.00036789995061304204
495,495.0009718830702,0.0003672412234401952
496,496.0009718830702,0.0003665844872805051
497,497.0009718830702,0.0003659298530581882
498,498.0009718830702,0.0003652772996132261
499,499.0009718830702,0.0003646267893812396
500,500.0009718830702,0.00036397828479784914
501,501.0009718830702,0.00036333174829867524
502,502.0009718830702,0.00036268714231933844
503,503.0009718830702,0.00036204442929545916
504,504.0009718830702,0.0003614035716626583
505,505.0009718830702,0.00036076453185655616
506,506.0009718830702,0.00036012727231277315
507,507.0009718830702,0.0003594917554669301
508,508.0009718830702,0.0003588579437546475
509,509.0009718830702,0.0003582257996115457
510,510.0009718830702,0.0003575952854732455
511,511.0009718830702,0.0003569663705607501
512,512.0009718830702,0.00035633907579335033
513,513.0009718830702,0.00035571344588241927
514,514.0009718830702,0.00035508952566552
515,515.0009718830702,0.0003544673599802164
516,516.0009718830702,0.00035384699366407165
517,517.0009718830702,0.0003532284715546493
518,518.0009718830702,0.00035261183848951265
519,519.0009718830702,0.0003519971393062254
520,520.0009718830702,0.00035138441884235093
521,521.0009718830702,0.0003507737219354526
522,522.0009718830702,0.00035016509342309385
523,523.0009718830702,0.0003495585781428382
524,524.0009718830702,0.00034895422093224923
525,525.0009718830702,0.0003483520666114587
526,526.0009718830702,0.00034775215609853964
527,527.0009718830702,0.0003471545215018555
528,528.0009718830702,0.00034655919372151883
529,529.0009718830702,0.0003459662036576425
530,530.0009718830702,0.0003453755822103393
531,531.0009718830702,0.00034478736027972185
532,532.0009718830702,0.0003442015687659028
533,533.0009718830702,0.000343618238568995
534,534.0009718830702,0.00034303740058911123
535,535.0009718830702,0.00034245908572636414
536,536.0009718830702,0.0003418833248808664
537,537.0009718830702,0.0003413101489527308
538,538.0009718830702,0.0003407395888420702
539,539.0009718830702,0.00034017167544899703
540,540.0009718830702,0.0003396064404103833
541,541.0009718830702,0.00033904392634370885
542,542.0009718830702,0.0003384841842971601
543,543.0009718830702,0.0003379272655345126
544,544.0009718830702,0.0003373732213195422
545,545.0009718830702,0.0003368221029160243
546,546.0009718830702,0.0003362739615877348
547,547.0009718830702,0.00033572884859844925
548,548.0009718830702,0.00033518681521194326
549,549.0009718830702,0.00033464791269199266
550,550.0009718830702,0.0003341121923023729
551,551.0009718830702,0.00033357970530685987
552,552.0009718830702,0.00033305050296922903
553,553.0009718830702,0.00033252463655325624
554,554.0009718830702,0.00033200215732271196
555,555.0009718830702,0.0003314830946677558
556,556.0009718830702,0.000330967392088564
557,557.0009718830702,0.00033045497200660383
558,558.0009718830702,0.00032994575684334234
