,Capacity(mAh),dU/dQ(V/mAh)
559,559.0009718830702,0.00032943966902024665
560,560.0009718830702,0.0003289366309587838
561,561.0009718830702,0.000328436565080421
562,562.0009718830702,0.00032793939380662535
563,563.0009718830702,0.000327445039558864
564,564.0009718830702,0.000326953424758604
565,565.0009718830702,0.0003264644718273125
566,566.0009718830702,0.00032597810318645655
567,567.0009718830702,0.00032549424125750335
568,568.0009718830702,0.00032501280846192
569,569.0009718830702,0.00032453372881251463
570,570.0009718830702,0.0003240569842362602
571,571.0009718830702,0.00032358262968453346
572,572.0009718830702,0.00032311072477310757
573,573.0009718830702,0.00032264132911775565
574,574.0009718830702,0.00032217450233425096
575,575.0009718830702,0.00032171030403836665
576,576.0009718830702,0.00032124879384587575
577,577.0009718830702,0.0003207900313725515
578,578.0009718830702,0.0003203340762341672
579,579.0009718830702,0.00031988098804649595
580,580.0009718830702,0.0003194308264253108
581,581.0009718830702,0.0003189836509863849
582,582.0009718830702,0.0003185395213454916
583,583.0009718830702,0.0003180984971184039
584,584.0009718830702,0.0003176606338682428
585,585.0009718830702,0.0003172259587403601
586,586.0009718830702,0.00031679448671956603
587,587.0009718830702,0.00031636623274463287
588,588.0009718830702,0.0003159412117543328
589,589.0009718830702,0.00031551943868743826
590,590.0009718830702,0.00031510092848272155
591,591.0009718830702,0.00031468569607895466
592,592.0009718830702,0.0003142737564149102
593,593.0009718830702,0.00031386512442936024
594,594.0009718830702,0.0003134598150610771
595,595.0009718830702,0.0003130578432488331
596,596.0009718830702,0.00031265922393140035
597,597.0009718830702,0.0003122639720475514
598,598.0009718830702,0.0003118721026301441
599,599.0009718830702,0.0003114836461390361
600,600.0009718830702,0.0003110986654618665
601,601.0009718830702,0.00031071722758098125
602,602.0009718830702,0.0003103393994787268
603,603.0009718830702,0.0003099652481374491
604,604.0009718830702,0.0003095948405394944
605,605.0009718830702,0.0003092282436672087
606,606.0009718830702,0.0003088655245029382
607,607.0009718830702,0.00030850675002902907
608,608.0009718830702,0.0003081519872278273
609,609.0009718830702,0.00030780130308167924
610,610.0009718830702,0.0003074547645729308
611,611.0009718830702,0.00030711243868392844
612,612.0009718830702,0.0003067743923970179
613,613.0009718830702,0.0003064406874773318
614,614.0009718830702,0.00030611131525184115
615,615.0009718830702,0.0003057862164778853
616,616.0009718830702,0.0003054653308065956
617,617.0009718830702,0.0003051485978891027
618,618.0009718830702,0.00030483595737653785
619,619.0009718830702,0.0003045273489200319
620,620.0009718830702,0.00030422271217071605
621,621.0009718830702,0.0003039219867797211
622,622.0009718830702,0.00030362511239817835
623,623.0009718830702,0.00030333202867721855
624,624.0009718830702,0.00030304267526797283
625,625.0009718830702,0.00030275699182157235
626,626.0009718830702,0.0003024749179891478
627,627.0009718830702,0.00030219639342313285
628,628.0009718830702,0.0003019214038455838
629,629.0009718830702,0.00030165010269851136
630,630.0009718830702,0.0003013826815801866
631,631.0009718830702,0.0003011193320888808
632,632.0009718830702,0.00030086024582286534
633,633.0009718830702,0.00030060561438041125
634,634.0009718830702,0.0003003556293597898
635,635.0009718830702,0.00030011048235927234
636,636.0009718830702,0.00029987036497712983
637,637.0009718830702,0.0002996354688116338
638,638.0009718830702,0.0002994059854610553
639,639.0009718830702,0.00029918210652366554
640,640.0009718830702,0.00029896402359773583
641,641.0009718830702,0.00029875192828153734
642,642.0009718830702,0.00029854600686774656
643,643.0009718830702,0.0002983462777887747
644,644.0009718830702,0.0002981525613480575
645,645.0009718830702,0.0002979646664374869
646,646.0009718830702,0.00029778240194895493
647,647.0009718830702,0.00029760557677435315
648,648.0009718830702,0.0002974339998055737
649,649.0009718830702,0.0002972674799345086
650,650.0009718830702,0.0002971058260530495
651,651.0009718830702,0.0002969488470530885
652,652.0009718830702,0.0002967963518265174
653,653.0009718830702,0.00029664814926522816
654,654.0009718830702,0.0002965040482611126
655,655.0009718830702,0.0002963638577060628
656,656.0009718830702,0.0002962273864919706
657,657.0009718830702,0.0002960944763046771
658,658.0009718830702,0.0002959651813832509
659,659.0009718830702,0.0002958396407018179
660,660.0009718830702,0.0002957179934540515
661,661.0009718830702,0.0002956003788336249
662,662.0009718830702,0.0002954869360342119
663,663.0009718830702,0.0002953778042494854
664,664.0009718830702,0.00029527312267311914
665,665.0009718830702,0.00029517303049878625
666,666.0009718830702,0.0002950776669201603
667,667.0009718830702,0.0002949871711309145
668,668.0009718830702,0.0002949016823247223
669,669.0009718830702,0.0002948213396952572
670,670.0009718830702,0.00029474628243619235
671,671.0009718830702,0.00029467664896000104
672,672.0009718830702,0.0002946124798053347
673,673.0009718830702,0.0002945536235971204
674,674.0009718830702,0.0002944999066533136
675,675.0009718830702,0.0002944511552918698
676,676.0009718830702,0.0002944071958307446
677,677.0009718830702,0.00029436785458789337
678,678.0009718830702,0.0002943329578812717
679,679.0009718830702,0.0002943023320288351
680,680.0009718830702,0.00029427580334853915
681,681.0009718830702,0.0002942531981583393
682,682.0009718830702,0.00029423434277619115
683,683.0009718830702,0.0002942190635200502
684,684.0009718830702,0.0002942071867078718
685,685.0009718830702,0.0002941985386576117
686,686.0009718830702,0.0002941929551042676
687,687.0009718830702,0.000294190387490075
688,688.0009718830702,0.00029419086497805327
689,689.0009718830702,0.00029419441817179917
690,690.0009718830702,0.0002942010776749095
691,691.0009718830702,0.00029421087409098096
692,692.0009718830702,0.00029422383802361034
693,693.0009718830702,0.00029424000007639454
694,694.0009718830702,0.00029425939085293016
695,695.0009718830702,0.00029428204095681415
696,696.0009718830702,0.00029430798099164333
697,697.0009718830702,0.00029433724156101434
698,698.0009718830702,0.0002943698532685241
699,699.0009718830702,0.0002944058467177693
700,700.0009718830702,0.00029444525250985905
701,701.0009718830702,0.00029448808508057646
702,702.0009718830702,0.00029453430427301693
703,703.0009718830702,0.00029458385841745204
704,704.0009718830702,0.00029463669584415354
705,705.0009718830702,0.00029469276488339294
706,706.0009718830702,0.00029475201386544185
707,707.0009718830702,0.0002948143911205719
708,708.0009718830702,0.00029487984497905467
709,709.0009718830702,0.00029494832377116175
710,710.0009718830702,0.00029501977582716476
711,711.0009718830702,0.0002950941494773353
712,712.0009718830702,0.00029517139305194515
713,713.0009718830702,0.00029525145488126564
714,714.0009718830702,0.0002953342832955685
715,715.0009718830702,0.0002954198263290246
716,716.0009718830702,0.00029550802379497304
717,717.0009718830702,0.0002955988064163883
718,718.0009718830702,0.00029569210444568595
719,719.0009718830702,0.00029578784813528183
720,720.0009718830702,0.0002958859677375916
721,721.0009718830702,0.0002959863935050309
722,722.0009718830702,0.00029608905569001535
723,723.0009718830702,0.000296193884544961
724,724.0009718830702,0.000296300810322283
725,725.0009718830702,0.00029640976327439754
726,726.0009718830702,0.00029652067365372
727,727.0009718830702,0.00029663347171266614
728,728.0009718830702,0.0002967480877036518
729,729.0009718830702,0.00029686445187909245
730,730.0009718830702,0.00029698249906043897
731,731.0009718830702,0.0002971021914577512
732,732.0009718830702,0.0002972235014404423
733,733.0009718830702,0.0002973464013946231
734,734.0009718830702,0.00029747086370640445
735,735.0009718830702,0.00029759686076189727
736,736.0009718830702,0.0002977243649472122
737,737.0009718830702,0.00029785334864846047
738,738.0009718830702,0.0002979837842517525
739,739.0009718830702,0.00029811564414319945
740,740.0009718830702,0.0002982489007089122
741,741.0009718830702,0.00029838352633500145
742,742.0009718830702,0.00029851949340757827
743,743.0009718830702,0.0002986567743127533
744,744.0009718830702,0.00029879534140620444
745,745.0009718830702,0.000298935164040967
746,746.0009718830702,0.00029907620607244113
747,747.0009718830702,0.0002992184307686221
748,748.0009718830702,0.000299361801397505
749,749.0009718830702,0.00029950628122708557
750,750.0009718830702,0.000299651833525359
751,751.0009718830702,0.0002997984215603206
752,752.0009718830702,0.00029994600859996557
753,753.0009718830702,0.00030009455791228955
754,754.0009718830702,0.0003002440327652877
755,755.0009718830702,0.00030039439642695533
756,756.0009718830702,0.00030054561216528785
757,757.0009718830702,0.0003006976432482806
758,758.0009718830702,0.00030085045294392886
759,759.0009718830702,0.0003010040000022949
760,760.0009718830702,0.0003011581925019927
761,761.0009718830702,0.0003013129066877012
762,762.0009718830702,0.000301468018310754
763,763.0009718830702,0.0003016234031224851
764,764.0009718830702,0.0003017789368742286
765,765.0009718830702,0.0003019344953173182
766,766.0009718830702,0.0003020899542030878
767,767.0009718830702,0.00030224518928287163
768,768.0009718830702,0.0003024000763080032
769,769.0009718830702,0.0003025544910298166
770,770.0009718830702,0.00030270830919964587
771,771.0009718830702,0.00030286140656882475
772,772.0009718830702,0.0003030136588886872
773,773.0009718830702,0.0003031649419303171
774,774.0009718830702,0.00030331517687087804
775,775.0009718830702,0.0003034644271598054
776,776.0009718830702,0.0003036127840375637
777,777.0009718830702,0.00030376033874461746
778,778.0009718830702,0.0003039071825214311
779,779.0009718830702,0.00030405340660846926
780,780.0009718830702,0.0003041991022461966
781,781.0009718830702,0.0003043443606750775
782,782.0009718830702,0.00030448927313557646
783,783.0009718830702,0.000304633930868158
784,784.0009718830702,0.00030477842511328676
785,785.0009718830702,0.00030492284711142723
786,786.0009718830702,0.00030506728810304393
787,787.0009718830702,0.00030521183932860136
788,788.0009718830702,0.00030535658686227184
789,789.0009718830702,0.0003055014905380974
790,790.0009718830702,0.00030564637968749886
791,791.0009718830702,0.0003057910776228113
792,792.0009718830702,0.0003059354076563701
793,793.0009718830702,0.0003060791931005103
794,794.0009718830702,0.00030622225726756737
795,795.0009718830702,0.00030636442346987657
796,796.0009718830702,0.0003065055150197731
797,797.0009718830702,0.00030664535522959214
798,798.0009718830702,0.0003067837674116691
799,799.0009718830702,0.0003069205748783391
800,800.0009718830702,0.0003070556009419375
801,801.0009718830702,0.0003071886689147996
802,802.0009718830702,0.0003073196021092605
803,803.0009718830702,0.00030744825227315667
804,804.0009718830702,0.0003075746285983605
805,805.0009718830702,0.00030769879446326267
806,806.0009718830702,0.0003078208132961919
807,807.0009718830702,0.00030794074852547737
808,808.0009718830702,0.00030805866357944774
809,809.0009718830702,0.00030817462188643214
810,810.0009718830702,0.00030828868687475937
811,811.0009718830702,0.0003084009219727583
812,812.0009718830702,0.00030851139060875793
813,813.0009718830702,0.0003086201562110871
814,814.0009718830702,0.0003087272822080747
815,815.0009718830702,0.0003088328320280497
816,816.0009718830702,0.000308936869099341
817,817.0009718830702,0.0003090394565565599
818,818.0009718830702,0.00030914063434808037
819,819.0009718830702,0.0003092404028568856
820,820.0009718830702,0.0003093387586002054
821,821.0009718830702,0.00030943569809526995
822,822.0009718830702,0.00030953121785930876
823,823.0009718830702,0.0003096253144095517
824,824.0009718830702,0.0003097179842632289
825,825.0009718830702,0.0003098092239375699
826,826.0009718830702,0.00030989902994980466
827,827.0009718830702,0.00030998739881716306
828,828.0009718830702,0.0003100743270568749
829,829.0009718830702,0.0003101598111861701
830,830.0009718830702,0.00031024384772227853
831,831.0009718830702,0.0003103264331824299
832,832.0009718830702,0.00031040756458435194
833,833.0009718830702,0.0003104872440664953
834,834.0009718830702,0.0003105654767673598
835,835.0009718830702,0.00031064226786341794
836,836.0009718830702,0.00031071762253114253
837,837.0009718830702,0.00031079154594700596
838,838.0009718830702,0.00031086404328748053
839,839.0009718830702,0.00031093511972903927
840,840.0009718830702,0.00031100478044815454
841,841.0009718830702,0.0003110730306212988
842,842.0009718830702,0.0003111398754249449
843,843.0009718830702,0.00031120532003556505
844,844.0009718830702,0.0003112693696296321
845,845.0009718830702,0.00031133202938361836
846,846.0009718830702,0.0003113933044647806
847,847.0009718830702,0.00031145319005217235
848,848.0009718830702,0.0003115116523071063
849,849.0009718830702,0.0003115686521508303
850,850.0009718830702,0.0003116241505045927
851,851.0009718830702,0.00031167810828964127
852,852.0009718830702,0.00031173048642722426
853,853.0009718830702,0.0003117812458385897
854,854.0009718830702,0.0003118303474449854
855,855.0009718830702,0.0003118777521676598
856,856.0009718830702,0.0003119234209278606
857,857.0009718830702,0.00031196731464683595
858,858.0009718830702,0.00031200939424583387
859,859.0009718830702,0.00031204962064610244
860,860.0009718830702,0.0003120879547688897
861,861.0009718830702,0.0003121243600359968
862,862.0009718830702,0.0003121588540938105
863,863.0009718830702,0.0003121915070471285
864,864.0009718830702,0.0003122223911479447
865,865.0009718830702,0.0003122515786482531
866,866.0009718830702,0.00031227914180004767
867,867.0009718830702,0.00031230515285532223
868,868.0009718830702,0.0003123296840660709
869,869.0009718830702,0.0003123528076842878
870,870.0009718830702,0.00031237459596196655
871,871.0009718830702,0.0003123951211511014
872,872.0009718830702,0.000312414455503686
873,873.0009718830702,0.00031243267127171483
874,874.0009718830702,0.0003124498407071813
875,875.0009718830702,0.0003124660360620798
876,876.0009718830702,0.00031248131532369574
877,877.0009718830702,0.0003124956633806284
878,878.0009718830702,0.0003125090417695986
879,879.0009718830702,0.0003125214120170574
880,880.0009718830702,0.0003125327356494549
881,881.0009718830702,0.00031254297419324226
882,882.0009718830702,0.00031255208917487
883,883.0009718830702,0.0003125600421207887
884,884.0009718830702,0.0003125667945574492
885,885.0009718830702,0.00031257230801130223
886,886.0009718830702,0.00031257654400879836
887,887.0009718830702,0.0003125794640763882
888,888.0009718830702,0.00031258102974052263
889,889.0009718830702,0.00031258120252765224
890,890.0009718830702,0.0003125799445777359
891,891.0009718830702,0.00031257725782253613
892,892.0009718830702,0.00031257320764933
893,893.0009718830702,0.00031256786511719064
894,894.0009718830702,0.00031256130128519107
895,895.0009718830702,0.0003125535872124043
896,896.0009718830702,0.0003125447939579034
897,897.0009718830702,0.00031253499258076134
898,898.0009718830702,0.00031252425414005113
899,899.0009718830702,0.0003125126496948459
900,900.0009718830702,0.00031250025030421844
901,901.0009718830702,0.00031248712702724204
902,902.0009718830702,0.00031247335092298947
903,903.0009718830702,0.000312458993050534
904,904.0009718830702,0.00031244412446894854
905,905.0009718830702,0.000312428810445689
906,906.0009718830702,0.0003124130618952064
907,907.0009718830702,0.0003123968599810418
908,908.0009718830702,0.00031238018556300736
909,909.0009718830702,0.00031236301950091544
910,910.0009718830702,0.0003123453426545782
911,911.0009718830702,0.00031232713588380794
912,912.0009718830702,0.00031230838004841686
913,913.0009718830702,0.00031228905600821726
914,914.0009718830702,0.0003122691446230214
915,915.0009718830702,0.00031224862675264137
916,916.0009718830702,0.00031222748325688963
917,917.0009718830702,0.0003122056949955783
918,918.0009718830702,0.0003121832428285196
919,919.0009718830702,0.0003121601076303152
920,920.0009718830702,0.00031213627944987353
921,921.0009718830702,0.0003121117731382664
922,922.0009718830702,0.0003120866076965143
923,923.0009718830702,0.00031206080212563806
924,924.0009718830702,0.0003120343754266583
925,925.0009718830702,0.0003120073466005952
926,926.0009718830702,0.0003119797346484697
927,927.0009718830702,0.00031195155857130237
928,928.0009718830702,0.00031192283737011375
929,929.0009718830702,0.0003118935900459244
930,930.0009718830702,0.00031186383559975476
931,931.0009718830702,0.0003118335930326258
932,932.0009718830702,0.0003118028813455577
933,933.0009718830702,0.00031177171953957123
934,934.0009718830702,0.0003117401291471462
935,935.0009718830702,0.000311708180828094
936,936.0009718830702,0.0003116759897917097
937,937.0009718830702,0.0003116436728604312
938,938.0009718830702,0.00031161134685669587
939,939.0009718830702,0.00031157912860294164
940,940.0009718830702,0.00031154713492160624
941,941.0009718830702,0.00031151548263512707
942,942.0009718830702,0.00031148428856594214
943,943.0009718830702,0.0003114536695364889
944,944.0009718830702,0.00031142374236920513
945,945.0009718830702,0.00031139462388652853
946,946.0009718830702,0.0003113664309108968
947,947.0009718830702,0.0003113392802647476
948,948.0009718830702,0.0003113132887705186
949,949.0009718830702,0.00031128854409637294
950,950.0009718830702,0.000311264995238377
951,951.0009718830702,0.00031124255000626166
952,952.0009718830702,0.00031122111620309064
953,953.0009718830702,0.000311200601631928
954,954.0009718830702,0.00031118091409583753
955,955.0009718830702,0.0003111619613978831
956,956.0009718830702,0.00031114365134112855
957,957.0009718830702,0.0003111258917286377
958,958.0009718830702,0.00031110859036347446
959,959.0009718830702,0.00031109165504870267
960,960.0009718830702,0.0003110749935873863
961,961.0009718830702,0.000311058513782589
962,962.0009718830702,0.0003110421234373747
963,963.0009718830702,0.00031102573179036554
964,964.0009718830702,0.0003110093260438128
965,965.0009718830702,0.00031099300976632856
966,966.0009718830702,0.0003109768960309354
967,967.0009718830702,0.000310961097910656
968,968.0009718830702,0.00031094572847851267
969,969.0009718830702,0.0003109309008075279
970,970.0009718830702,0.00031091672797072434
971,971.0009718830702,0.0003109033230411244
972,972.0009718830702,0.00031089079909175064
973,973.0009718830702,0.0003108792691956255
974,974.0009718830702,0.00031086884642577155
975,975.0009718830702,0.0003108596438552112
976,976.0009718830702,0.00031085177455696713
977,977.0009718830702,0.0003108453516040617
978,978.0009718830702,0.00031084048133702633
979,979.0009718830702,0.00031083721201290154
980,980.0009718830702,0.00031083556219844185
981,981.0009718830702,0.0003108355502214167
982,982.0009718830702,0.00031083719440959547
983,983.0009718830702,0.0003108405130907476
984,984.0009718830702,0.0003108455245926427
985,985.0009718830702,0.00031085224724304984
986,986.0009718830702,0.0003108606993697386
987,987.0009718830702,0.0003108708993004784
988,988.0009718830702,0.00031088286536303867
989,989.0009718830702,0.0003108966158851889
990,990.0009718830702,0.0003109121691946982
991,991.0009718830702,0.00031092954361933617
992,992.0009718830702,0.00031094875746096214
993,993.0009718830702,0.0003109698188943574
994,994.0009718830702,0.0003109927106357091
995,995.0009718830702,0.00031101741146391385
996,996.0009718830702,0.0003110439001578687
997,997.0009718830702,0.0003110721554964703
998,998.0009718830702,0.00031110215625861553
999,999.0009718830702,0.00031113388122320113
1000,1000.0009718830702,0.0003111673091691239
1001,1001.0009718830702,0.00031120241887528066
1002,1002.0009718830702,0.0003112391891205681
1003,1003.0009718830702,0.0003112775986838831
1004,1004.0009718830702,0.00031131762634412254
1005,1005.0009718830702,0.0003113592508801829
1006,1006.0009718830702,0.00031140245107096136
1007,1007.0009718830702,0.00031144720590841766
1008,1008.0009718830702,0.0003114934980937144
1009,1009.0009718830702,0.0003115413134758376
1010,1010.0009718830702,0.00031159063800361147
1011,1011.0009718830702,0.0003116414576258603
1012,1012.0009718830702,0.0003116937582914083
1013,1013.0009718830702,0.00031174752594907983
1014,1014.0009718830702,0.00031180274654769917
1015,1015.0009718830702,0.00031185940603609054
1016,1016.0009718830702,0.00031191749036307836
1017,1017.0009718830702,0.0003119769854774868
1018,1018.0009718830702,0.00031203787732814
1019,1019.0009718830702,0.0003121001518638624
1020,1020.0009718830702,0.00031216379503347835
1021,1021.0009718830702,0.00031222879278581205
1022,1022.0009718830702,0.0003122951361309738
1023,1023.0009718830702,0.00031236283838386396
1024,1024.0009718830702,0.0003124319190018206
1025,1025.0009718830702,0.00031250239744236915
1026,1026.0009718830702,0.0003125742931630352
1027,1027.0009718830702,0.00031264762562134443
1028,1028.0009718830702,0.00031272241427482254
1029,1029.0009718830702,0.0003127986785809949
1030,1030.0009718830702,0.0003128764379973873
1031,1031.0009718830702,0.00031295571198152535
1032,1032.0009718830702,0.00031303651999093447
1033,1033.0009718830702,0.00031311888148314037
1034,1034.0009718830702,0.00031320281591566874
1035,1035.0009718830702,0.000313288342746045
1036,1036.0009718830702,0.0003133754806929454
1037,1037.0009718830702,0.00031346421456919754
1038,1038.0009718830702,0.00031355448188501725
1039,1039.0009718830702,0.0003136462166389449
1040,1040.0009718830702,0.0003137393528295211
1041,1041.0009718830702,0.0003138338244552859
1042,1042.0009718830702,0.0003139295655147802
1043,1043.0009718830702,0.0003140265100065443
1044,1044.0009718830702,0.00031412459192911845
1045,1045.0009718830702,0.00031422374528104324
1046,1046.0009718830702,0.00031432390406085914
1047,1047.0009718830702,0.0003144250022671063
1048,1048.0009718830702,0.0003145269738983255
1049,1049.0009718830702,0.0003146297529530571
1050,1050.0009718830702,0.00031473327342984136
1051,1051.0009718830702,0.00031483747344477416
1052,1052.0009718830702,0.0003149423237703171
1053,1053.0009718830702,0.0003150478107340081
1054,1054.0009718830702,0.00031515392075873524
1055,1055.0009718830702,0.000315260640267387
1056,1056.0009718830702,0.00031536795568285164
1057,1057.0009718830702,0.00031547585342801756
1058,1058.0009718830702,0.0003155843199257729
1059,1059.0009718830702,0.0003156933415990061
1060,1060.0009718830702,0.0003158029048706055
1061,1061.0009718830702,0.0003159129961634592
1062,1062.0009718830702,0.00031602360190045566
1063,1063.0009718830702,0.0003161347085044832
1064,1064.0009718830702,0.0003162463023984301
1065,1065.0009718830702,0.0003163583699809036
1066,1066.0009718830702,0.0003164708912304748
1067,1067.0009718830702,0.0003165838311198363
1068,1068.0009718830702,0.00031669715248121305
1069,1069.0009718830702,0.00031681081814683023
1070,1070.0009718830702,0.0003169247909489126
1071,1071.0009718830702,0.0003170390337196853
1072,1072.0009718830702,0.0003171535092913735
1073,1073.0009718830702,0.00031726818049620197
1074,1074.0009718830702,0.0003173830101663959
1075,1075.0009718830702,0.00031749796113418035
1076,1076.0009718830702,0.0003176129962317802
1077,1077.0009718830702,0.00031772807829142063
1078,1078.0009718830702,0.00031784317014532665
1079,1079.0009718830702,0.00031795823462572317
1080,1080.0009718830702,0.00031807323703936604
1081,1081.0009718830702,0.00031818818148013274
1082,1082.0009718830702,0.0003183031028272965
1083,1083.0009718830702,0.0003184180368074876
1084,1084.0009718830702,0.00031853301914733576
1085,1085.0009718830702,0.0003186480855734714
1086,1086.0009718830702,0.00031876327181252454
1087,1087.0009718830702,0.0003188786135911251
1088,1088.0009718830702,0.0003189941466359034
1089,1089.0009718830702,0.0003191099066734894
1090,1090.0009718830702,0.0003192259294305132
1091,1091.0009718830702,0.0003193422506336049
1092,1092.0009718830702,0.0003194589060093945
1093,1093.0009718830702,0.0003195759312845124
1094,1094.0009718830702,0.0003196933621855884
1095,1095.0009718830702,0.0003198112087318901
1096,1096.0009718830702,0.00031992937602597435
1097,1097.0009718830702,0.00032004774240885564
1098,1098.0009718830702,0.0003201661862215414
1099,1099.0009718830702,0.0003202845858050384
1100,1100.0009718830702,0.0003204028195003538
1101,1101.0009718830702,0.00032052076564849456
1102,1102.0009718830702,0.0003206383025904675
1103,1103.0009718830702,0.00032075530866728015
1104,1104.0009718830702,0.0003208716622199391
1105,1105.0009718830702,0.0003209872415894515
1106,1106.0009718830702,0.00032110192511682447
