,Capacity(mAh),dU/dQ(V/mAh)
1107,1107.0009718830702,0.0003212155911430649
1108,1108.0009718830702,0.00032132811800917997
1109,1109.0009718830702,0.00032143938665924246
1110,1110.0009718830702,0.00032154938039387137
1111,1111.0009718830702,0.000321658216154841
1112,1112.0009718830702,0.00032176601988375276
1113,1113.0009718830702,0.0003218729175222085
1114,1114.0009718830702,0.00032197903501180976
1115,1115.0009718830702,0.00032208449829415836
1116,1116.0009718830702,0.0003221894333108557
1117,1117.0009718830702,0.0003222939660035035
1118,1118.0009718830702,0.0003223982223137035
1119,1119.0009718830702,0.0003225023281830573
1120,1120.0009718830702,0.0003226064095531665
1121,1121.0009718830702,0.00032271059236563276
1122,1122.0009718830702,0.0003228150025620578
1123,1123.0009718830702,0.0003229197660840432
1124,1124.0009718830702,0.00032302498541501173
1125,1125.0009718830702,0.0003231305913553414
1126,1126.0009718830702,0.0003232364384119829
1127,1127.0009718830702,0.0003233423807458367
1128,1128.0009718830702,0.0003234482725178036
1129,1129.0009718830702,0.0003235539678887844
1130,1130.0009718830702,0.00032365932101967944
1131,1131.0009718830702,0.00032376418607139
1132,1132.0009718830702,0.000323868417204816
1133,1133.0009718830702,0.0003239718685808587
1134,1134.0009718830702,0.00032407439436041866
1135,1135.0009718830702,0.0003241758487043965
1136,1136.0009718830702,0.0003242760857736928
1137,1137.0009718830702,0.0003243749597292084
1138,1138.0009718830702,0.0003244723250931964
1139,1139.0009718830702,0.0003245681057614152
1140,1140.0009718830702,0.0003246623770012774
1141,1141.0009718830702,0.00032475523404352754
1142,1142.0009718830702,0.0003248467721189101
1143,1143.0009718830702,0.00032493708645816937
1144,1144.0009718830702,0.00032502627229205003
1145,1145.0009718830702,0.00032511442485129633
1146,1146.0009718830702,0.0003252016393666528
1147,1147.0009718830702,0.0003252880110688639
1148,1148.0009718830702,0.00032537363518867407
1149,1149.0009718830702,0.0003254586069568277
1150,1150.0009718830702,0.0003255430216040693
1151,1151.0009718830702,0.00032562697436114334
1152,1152.0009718830702,0.0003257105604587942
1153,1153.0009718830702,0.00032579386869444125
1154,1154.0009718830702,0.00032587689636400544
1155,1155.0009718830702,0.0003259595726832071
1156,1156.0009718830702,0.00032604182524744515
1157,1157.0009718830702,0.00032612358165211877
1158,1158.0009718830702,0.000326204769492627
1159,1159.0009718830702,0.00032628531636436905
1160,1160.0009718830702,0.0003263651498627442
1161,1161.0009718830702,0.00032644419758315113
1162,1162.0009718830702,0.0003265223871209894
1163,1163.0009718830702,0.000326599646071658
1164,1164.0009718830702,0.000326675902030556
1165,1165.0009718830702,0.0003267510825930825
1166,1166.0009718830702,0.0003268251153546367
1167,1167.0009718830702,0.00032689792791077424
1168,1168.0009718830702,0.0003269694765613618
1169,1169.0009718830702,0.00032703982641567683
1170,1170.0009718830702,0.0003271090683611985
1171,1171.0009718830702,0.0003271772932854057
1172,1172.0009718830702,0.0003272445920757774
1173,1173.0009718830702,0.0003273110556197929
1174,1174.0009718830702,0.000327376774804931
1175,1175.0009718830702,0.0003274418405186708
1176,1176.0009718830702,0.0003275063436484914
1177,1177.0009718830702,0.000327570375081872
1178,1178.0009718830702,0.00032763402570629136
1179,1179.0009718830702,0.0003276973864092286
1180,1180.0009718830702,0.00032776054807816274
1181,1181.0009718830702,0.00032782360160057305
1182,1182.0009718830702,0.0003278866355204006
1183,1183.0009718830702,0.00032794965856435085
1184,1184.0009718830702,0.0003280125818686464
1185,1185.0009718830702,0.00032807531062622477
1186,1186.0009718830702,0.0003281377500300238
1187,1187.0009718830702,0.0003281998052729814
1188,1188.0009718830702,0.0003282613815480351
1189,1189.0009718830702,0.0003283223840481228
1190,1190.0009718830702,0.0003283827179661822
1191,1191.0009718830702,0.0003284422884951512
1192,1192.0009718830702,0.0003285010008279674
1193,1193.0009718830702,0.0003285587601575687
1194,1194.0009718830702,0.0003286154716768929
1195,1195.0009718830702,0.0003286710405788776
1196,1196.0009718830702,0.00032872537205646065
1197,1197.0009718830702,0.00032877839016816904
1198,1198.0009718830702,0.00032883014644092244
1199,1199.0009718830702,0.0003288807451674023
1200,1200.0009718830702,0.00032893029080873675
1201,1201.0009718830702,0.000328978887826054
1202,1202.0009718830702,0.0003290266406804821
1203,1203.0009718830702,0.0003290736538331493
1204,1204.0009718830702,0.0003291200317451835
1205,1205.0009718830702,0.000329165878877713
1206,1206.0009718830702,0.00032921129969186593
1207,1207.0009718830702,0.00032925639864877045
1208,1208.0009718830702,0.00032930128020955456
1209,1209.0009718830702,0.00032934604883534647
1210,1210.0009718830702,0.0003293908089872744
1211,1211.0009718830702,0.00032943566479477597
1212,1212.0009718830702,0.0003294806728691453
1213,1213.0009718830702,0.00032952579326957736
1214,1214.0009718830702,0.00032957097434271177
1215,1215.0009718830702,0.0003296161644351885
1216,1216.0009718830702,0.0003296613118936474
1217,1217.0009718830702,0.00032970636506472815
1218,1218.0009718830702,0.00032975127229507064
1219,1219.0009718830702,0.00032979598193131476
1220,1220.0009718830702,0.00032984044232010033
1221,1221.0009718830702,0.00032988460180806715
1222,1222.0009718830702,0.00032992840874185514
1223,1223.0009718830702,0.00032997181146810395
1224,1224.0009718830702,0.00033001475833345365
1225,1225.0009718830702,0.0003300571976845439
1226,1226.0009718830702,0.0003300990793984926
1227,1227.0009718830702,0.00033014037307632367
1228,1228.0009718830702,0.00033018106202605457
1229,1229.0009718830702,0.0003302211298326127
1230,1230.0009718830702,0.0003302605600809254
1231,1231.0009718830702,0.0003302993363559198
1232,1232.0009718830702,0.00033033744224252373
1233,1233.0009718830702,0.00033037486132566447
1234,1234.0009718830702,0.0003304115771902693
1235,1235.0009718830702,0.0003304475734212656
1236,1236.0009718830702,0.00033048283360358075
1237,1237.0009718830702,0.0003305173413221423
1238,1238.0009718830702,0.00033055108016187757
1239,1239.0009718830702,0.0003305840337077139
1240,1240.0009718830702,0.0003306161855452815
1241,1241.0009718830702,0.0003306475286965425
1242,1242.0009718830702,0.0003306780892785247
1243,1243.0009718830702,0.00033070790065962356
1244,1244.0009718830702,0.00033073699620823335
1245,1245.0009718830702,0.00033076540929274906
1246,1246.0009718830702,0.00033079317328156533
1247,1247.0009718830702,0.00033082032154307716
1248,1248.0009718830702,0.00033084688744567905
1249,1249.0009718830702,0.000330872904357766
1250,1250.0009718830702,0.0003308984056477324
1251,1251.0009718830702,0.0003309234246839735
1252,1252.0009718830702,0.0003309479948348838
1253,1253.0009718830702,0.0003309721494688581
1254,1254.0009718830702,0.0003309959219542912
1255,1255.0009718830702,0.00033101934490349243
1256,1256.0009718830702,0.000331042428590889
1257,1257.0009718830702,0.0003310651578001141
1258,1258.0009718830702,0.0003310875159246853
1259,1259.0009718830702,0.00033110948635811974
1260,1260.0009718830702,0.000331131052493935
1261,1261.0009718830702,0.0003311521977256486
1262,1262.0009718830702,0.0003311729054467776
1263,1263.0009718830702,0.0003311931590508397
1264,1264.0009718830702,0.000331212941931352
1265,1265.0009718830702,0.00033123223748183215
1266,1266.0009718830702,0.0003312510290957975
1267,1267.0009718830702,0.00033126930016676533
1268,1268.0009718830702,0.00033128703408825315
1269,1269.0009718830702,0.00033130421425377844
1270,1270.0009718830702,0.0003313208275311108
1271,1271.0009718830702,0.0003313368823882591
1272,1272.0009718830702,0.00033135239558160093
1273,1273.0009718830702,0.0003313673838845599
1274,1274.0009718830702,0.0003313818640705596
1275,1275.0009718830702,0.00033139585291302374
1276,1276.0009718830702,0.00033140936718537565
1277,1277.0009718830702,0.0003314224236610393
1278,1278.0009718830702,0.00033143503911343806
1279,1279.0009718830702,0.0003314472303159957
1280,1280.0009718830702,0.0003314590140421357
1281,1281.0009718830702,0.0003314704070652817
1282,1282.0009718830702,0.00033148142615885734
1283,1283.0009718830702,0.00033149208809628625
1284,1284.0009718830702,0.000331502409554654
1285,1285.0009718830702,0.00033151239664900125
1286,1286.0009718830702,0.0003315220355452871
1287,1287.0009718830702,0.000331531310194246
1288,1288.0009718830702,0.00033154020454661203
1289,1289.0009718830702,0.0003315487025531198
1290,1290.0009718830702,0.00033155678816450365
1291,1291.0009718830702,0.0003315644453314979
1292,1292.0009718830702,0.0003315716580048369
1293,1293.0009718830702,0.000331578410135255
1294,1294.0009718830702,0.0003315846856734865
1295,1295.0009718830702,0.000331590468570266
1296,1296.0009718830702,0.0003315957427763277
1297,1297.0009718830702,0.00033160049224240594
1298,1298.0009718830702,0.0003316047009192351
1299,1299.0009718830702,0.00033160835250847554
1300,1300.0009718830702,0.0003316114278054657
1301,1301.0009718830702,0.0003316139057253383
1302,1302.0009718830702,0.00033161576515165693
1303,1303.0009718830702,0.0003316169849679851
1304,1304.0009718830702,0.00033161754405788667
1305,1305.0009718830702,0.00033161742130492495
1306,1306.0009718830702,0.0003316165955926636
1307,1307.0009718830702,0.0003316150458046661
1308,1308.0009718830702,0.00033161275082449634
1309,1309.0009718830702,0.00033160968953571733
1310,1310.0009718830702,0.00033160584082189313
1311,1311.0009718830702,0.00033160118356658706
1312,1312.0009718830702,0.0003315956966533629
1313,1313.0009718830702,0.00033158935896846566
1314,1314.0009718830702,0.00033158215862279917
1315,1315.0009718830702,0.0003315741135865166
1316,1316.0009718830702,0.0003315652478603229
1317,1317.0009718830702,0.000331555585444923
1318,1318.0009718830702,0.000331545150341022
1319,1319.0009718830702,0.00033153396654932464
1320,1320.0009718830702,0.0003315220580705361
1321,1321.0009718830702,0.000331509448905361
1322,1322.0009718830702,0.0003314961630545046
1323,1323.0009718830702,0.00033148222451867163
1324,1324.0009718830702,0.00033146765729856725
1325,1325.0009718830702,0.00033145248539489614
1326,1326.0009718830702,0.00033143673280836347
1327,1327.0009718830702,0.00033142042353967406
1328,1328.0009718830702,0.0003314035795815874
1329,1329.0009718830702,0.0003313861712102927
1330,1330.0009718830702,0.00033136811371039
1331,1331.0009718830702,0.0003313493197027553
1332,1332.0009718830702,0.00033132970180826493
1333,1333.0009718830702,0.0003313091726477951
1334,1334.0009718830702,0.00033128764484222176
1335,1335.0009718830702,0.00033126503101242155
1336,1336.0009718830702,0.00033124124377927034
1337,1337.0009718830702,0.0003312161957636444
1338,1338.0009718830702,0.00033118979958641993
1339,1339.0009718830702,0.00033116196786847315
1340,1340.0009718830702,0.0003311326132306802
1341,1341.0009718830702,0.00033110164829391734
1342,1342.0009718830702,0.00033106898567906084
1343,1343.0009718830702,0.00033103456430621673
1344,1344.0009718830702,0.0003309984734584109
1345,1345.0009718830702,0.0003309608557686646
1346,1346.0009718830702,0.0003309218539331992
1347,1347.0009718830702,0.00033088161064823645
1348,1348.0009718830702,0.0003308402686099979
1349,1349.0009718830702,0.0003307979705147053
1350,1350.0009718830702,0.00033075485905858013
1351,1351.0009718830702,0.000330711076937844
1352,1352.0009718830702,0.0003306667668487186
1353,1353.0009718830702,0.00033062207148742566
1354,1354.0009718830702,0.0003305771335501866
1355,1355.0009718830702,0.0003305320957332231
1356,1356.0009718830702,0.0003304871007327568
1357,1357.0009718830702,0.0003304422900330848
1358,1358.0009718830702,0.0003303977012574847
1359,1359.0009718830702,0.0003303531900020969
1360,1360.0009718830702,0.00033030859345780766
1361,1361.0009718830702,0.0003302637488155036
1362,1362.0009718830702,0.00033021849326607085
1363,1363.0009718830702,0.00033017266400039573
1364,1364.0009718830702,0.0003301260982093646
1365,1365.0009718830702,0.00033007863308386396
1366,1366.0009718830702,0.0003300301058147798
1367,1367.0009718830702,0.00032998035359299875
1368,1368.0009718830702,0.000329929213609407
1369,1369.0009718830702,0.00032987652305489096
1370,1370.0009718830702,0.00032982211912033687
1371,1371.0009718830702,0.00032976583899663127
1372,1372.0009718830702,0.00032970753735501855
1373,1373.0009718830702,0.0003296472536127018
1374,1374.0009718830702,0.0003295851381588816
1375,1375.0009718830702,0.00032952134289577844
1376,1376.0009718830702,0.00032945601972561285
1377,1377.0009718830702,0.00032938932055060513
1378,1378.0009718830702,0.00032932139727297606
1379,1379.0009718830702,0.000329252401794946
1380,1380.0009718830702,0.00032918248601873515
1381,1381.0009718830702,0.0003291118018465643
1382,1382.0009718830702,0.0003290405011806539
1383,1383.0009718830702,0.0003289687359232243
1384,1384.0009718830702,0.00032889665797649606
1385,1385.0009718830702,0.00032882441924268963
1386,1386.0009718830702,0.00032875217159018355
1387,1387.0009718830702,0.00032868002031165853
1388,1388.0009718830702,0.0003286079317693979
1389,1389.0009718830702,0.0003285358465356918
1390,1390.0009718830702,0.0003284637051828308
1391,1391.0009718830702,0.00032839144828310517
1392,1392.0009718830702,0.0003283190164088053
1393,1393.0009718830702,0.00032824635013222137
1394,1394.0009718830702,0.00032817339002564407
1395,1395.0009718830702,0.0003281000766613634
1396,1396.0009718830702,0.00032802635061167005
1397,1397.0009718830702,0.0003279521524488541
1398,1398.0009718830702,0.0003278774227452062
1399,1399.0009718830702,0.0003278021020730163
1400,1400.0009718830702,0.0003277261310045751
1401,1401.0009718830702,0.00032764945100633477
1402,1402.0009718830702,0.0003275720236996848
1403,1403.0009718830702,0.00032749383063534636
1404,1404.0009718830702,0.0003274148542130792
1405,1405.0009718830702,0.00032733507683264316
1406,1406.0009718830702,0.00032725448089379806
1407,1407.0009718830702,0.00032717304879630374
1408,1408.0009718830702,0.00032709076293991994
1409,1409.0009718830702,0.00032700760572440643
1410,1410.0009718830702,0.00032692355954952327
1411,1411.0009718830702,0.00032683860681503006
1412,1412.0009718830702,0.00032675272992068664
1413,1413.0009718830702,0.000326665911266253
1414,1414.0009718830702,0.0003265781332514886
1415,1415.0009718830702,0.0003264893782761537
1416,1416.0009718830702,0.00032639962796786695
1417,1417.0009718830702,0.00032630885990118686
1418,1418.0009718830702,0.0003262170503254027
1419,1419.0009718830702,0.0003261241754890522
1420,1420.0009718830702,0.0003260302116406727
1421,1421.0009718830702,0.000325935135028802
1422,1422.0009718830702,0.0003258389219019776
1423,1423.0009718830702,0.00032574154850873723
1424,1424.0009718830702,0.0003256429910976184
1425,1425.0009718830702,0.0003255432259171588
1426,1426.0009718830702,0.0003254422292158959
1427,1427.0009718830702,0.00032533997724236755
1428,1428.0009718830702,0.0003252364462451111
1429,1429.0009718830702,0.00032513161247266426
1430,1430.0009718830702,0.00032502545244469575
1431,1431.0009718830702,0.00032491796135838394
1432,1432.0009718830702,0.00032480916483880126
1433,1433.0009718830702,0.0003246990913091489
1434,1434.0009718830702,0.00032458776919262755
1435,1435.0009718830702,0.00032447522691243845
1436,1436.0009718830702,0.0003243614928917825
1437,1437.0009718830702,0.0003242465955538605
1438,1438.0009718830702,0.00032413056332187374
1439,1439.0009718830702,0.0003240134246190229
1440,1440.0009718830702,0.0003238952078685091
1441,1441.0009718830702,0.0003237759414935333
1442,1442.0009718830702,0.00032365565391729645
1443,1443.0009718830702,0.0003235343735629995
1444,1444.0009718830702,0.0003234121288538434
1445,1445.0009718830702,0.00032328894773847063
1446,1446.0009718830702,0.00032316485358949626
1447,1447.0009718830702,0.000323039867220129
1448,1448.0009718830702,0.0003229140094155438
1449,1449.0009718830702,0.0003227873009609152
1450,1450.0009718830702,0.00032265976264141827
1451,1451.0009718830702,0.00032253141524222784
1452,1452.0009718830702,0.0003224022795485185
1453,1453.0009718830702,0.0003222723763454653
1454,1454.0009718830702,0.0003221417264182427
1455,1455.0009718830702,0.0003220103505520258
1456,1456.0009718830702,0.00032187826953198934
1457,1457.0009718830702,0.000321745504143308
1458,1458.0009718830702,0.00032161207517115677
1459,1459.0009718830702,0.0003214780033489469
1460,1460.0009718830702,0.00032134327146102936
1461,1461.0009718830702,0.00032120775729011875
1462,1462.0009718830702,0.00032107132060938423
1463,1463.0009718830702,0.0003209338211919943
1464,1464.0009718830702,0.0003207951188111182
1465,1465.0009718830702,0.0003206550732399248
1466,1466.0009718830702,0.00032051354425158306
1467,1467.0009718830702,0.0003203703916192619
1468,1468.0009718830702,0.00032022547511613024
1469,1469.0009718830702,0.00032007865451535707
1470,1470.0009718830702,0.0003199297895901112
1471,1471.0009718830702,0.00031977874011356175
1472,1472.0009718830702,0.0003196253658588776
1473,1473.0009718830702,0.0003194695265992276
1474,1474.0009718830702,0.0003193110910543557
1475,1475.0009718830702,0.0003191501077073716
1476,1476.0009718830702,0.0003189867914432628
1477,1477.0009718830702,0.000318821363416296
1478,1478.0009718830702,0.00031865404478073736
1479,1479.0009718830702,0.00031848505669085364
1480,1480.0009718830702,0.0003183146203009113
1481,1481.0009718830702,0.0003181429567651768
1482,1482.0009718830702,0.0003179702872379165
1483,1483.0009718830702,0.0003177968328733972
1484,1484.0009718830702,0.0003176228148258852
1485,1485.0009718830702,0.00031744845424964686
1486,1486.0009718830702,0.0003172739722989491
1487,1487.0009718830702,0.00031709959012805807
1488,1488.0009718830702,0.00031692552889124034
1489,1489.0009718830702,0.00031675195741228334
1490,1490.0009718830702,0.0003165787896910217
1491,1491.0009718830702,0.0003164058622764231
1492,1492.0009718830702,0.0003162330116995194
1493,1493.0009718830702,0.0003160600744913427
1494,1494.0009718830702,0.00031588688718292503
1495,1495.0009718830702,0.0003157132863052982
1496,1496.0009718830702,0.00031553910838949447
1497,1497.0009718830702,0.0003153641899665458
1498,1498.0009718830702,0.000315188367567484
1499,1499.0009718830702,0.00031501147772334127
1500,1500.0009718830702,0.0003148333569651496
1501,1501.0009718830702,0.0003146538418239409
1502,1502.0009718830702,0.0003144727688307472
1503,1503.0009718830702,0.0003142899764643831
1504,1504.0009718830702,0.00031410541490500365
1505,1505.0009718830702,0.00031391920456318634
1506,1506.0009718830702,0.000313731480158456
1507,1507.0009718830702,0.000313542376410337
1508,1508.0009718830702,0.0003133520280383541
1509,1509.0009718830702,0.0003131605697620318
1510,1510.0009718830702,0.0003129681363008946
1511,1511.0009718830702,0.0003127748623744671
1512,1512.0009718830702,0.000312580882702274
1513,1513.0009718830702,0.0003123863320038397
1514,1514.0009718830702,0.0003121913449986888
1515,1515.0009718830702,0.000311996056406346
1516,1516.0009718830702,0.00031180060094633576
1517,1517.0009718830702,0.0003116051133381827
1518,1518.0009718830702,0.0003114097171306215
1519,1519.0009718830702,0.0003112144369848433
1520,1520.0009718830702,0.00031101924593302476
1521,1521.0009718830702,0.00031082411655893114
1522,1522.0009718830702,0.0003106290214463277
1523,1523.0009718830702,0.00031043393317897966
1524,1524.0009718830702,0.0003102388243406522
1525,1525.0009718830702,0.0003100436675151105
1526,1526.0009718830702,0.0003098484352861199
1527,1527.0009718830702,0.0003096531002374456
1528,1528.0009718830702,0.0003094576349528527
1529,1529.0009718830702,0.00030926201201610657
1530,1530.0009718830702,0.0003090662040109724
1531,1531.0009718830702,0.0003088701835212153
1532,1532.0009718830702,0.00030867392315401057
1533,1533.0009718830702,0.00030847740594934525
1534,1534.0009718830702,0.00030828064175808333
1535,1535.0009718830702,0.0003080836446783966
1536,1536.0009718830702,0.0003078864288084567
1537,1537.0009718830702,0.00030768900824643504
1538,1538.0009718830702,0.00030749139709050367
1539,1539.0009718830702,0.0003072936094388338
1540,1540.0009718830702,0.0003070956593895973
1541,1541.0009718830702,0.00030689756104096584
1542,1542.0009718830702,0.000306699328491111
1543,1543.0009718830702,0.00030650097583820443
1544,1544.0009718830702,0.0003063025171804178
1545,1545.0009718830702,0.0003061039666159228
1546,1546.0009718830702,0.0003059053382428908
1547,1547.0009718830702,0.0003057066474174666
1548,1548.0009718830702,0.0003055079321125223
1549,1549.0009718830702,0.00030530924988172043
1550,1550.0009718830702,0.0003051106589255511
1551,1551.0009718830702,0.0003049122174445042
1552,1552.0009718830702,0.00030471398363907007
1553,1553.0009718830702,0.00030451601570973875
1554,1554.0009718830702,0.0003043183718570001
1555,1555.0009718830702,0.0003041211102813444
1556,1556.0009718830702,0.00030392428918326177
1557,1557.0009718830702,0.00030372796676324227
1558,1558.0009718830702,0.0003035322012217759
1559,1559.0009718830702,0.0003033370507593528
1560,1560.0009718830702,0.0003031425735764631
1561,1561.0009718830702,0.00030294882787359687
1562,1562.0009718830702,0.00030275586146057837
1563,1563.0009718830702,0.00030256367534651455
1564,1564.0009718830702,0.00030237225736988113
1565,1565.0009718830702,0.00030218159536842936
1566,1566.0009718830702,0.00030199167717991055
1567,1567.0009718830702,0.0003018024906420759
1568,1568.0009718830702,0.00030161402359267677
1569,1569.0009718830702,0.0003014262638694644
1570,1570.0009718830702,0.00030123919931019006
1571,1571.0009718830702,0.0003010528177526051
1572,1572.0009718830702,0.00030086710703446063
1573,1573.0009718830702,0.0003006820549935081
1574,1574.0009718830702,0.00030049764946749865
1575,1575.0009718830702,0.00030031387829418377
1576,1576.0009718830702,0.00030013072964495173
1577,1577.0009718830702,0.00029994820773311713
1578,1578.0009718830702,0.00029976633958588657
1579,1579.0009718830702,0.00029958515397137303
1580,1580.0009718830702,0.00029940467965768936
1581,1581.0009718830702,0.0002992249454129487
1582,1582.0009718830702,0.0002990459800052639
1583,1583.0009718830702,0.0002988678122027479
1584,1584.0009718830702,0.00029869047077351387
1585,1585.0009718830702,0.0002985139844856746
1586,1586.0009718830702,0.00029833838210734315
1587,1587.0009718830702,0.0002981636924066324
1588,1588.0009718830702,0.0002979899441516554
1589,1589.0009718830702,0.0002978171661105251
1590,1590.0009718830702,0.00029764538705135443
1591,1591.0009718830702,0.0002974746291705823
1592,1592.0009718830702,0.0002973048613252514
1593,1593.0009718830702,0.00029713602646220096
1594,1594.0009718830702,0.0002969680673564222
1595,1595.0009718830702,0.00029680092678290655
1596,1596.0009718830702,0.0002966345475166454
1597,1597.0009718830702,0.00029646887233263016
1598,1598.0009718830702,0.0002963038440058522
1599,1599.0009718830702,0.00029613940531130297
1600,1600.0009718830702,0.0002959754990239736
1601,1601.0009718830702,0.00029581206791885566
1602,1602.0009718830702,0.0002956490547709405
1603,1603.0009718830702,0.0002954864023552194
1604,1604.0009718830702,0.00029532405344668395
1605,1605.0009718830702,0.00029516195095187535
1606,1606.0009718830702,0.0002950000760577523
1607,1607.0009718830702,0.00029483850113529446
1608,1608.0009718830702,0.00029467731184103566
1609,1609.0009718830702,0.0002945165938315097
1610,1610.0009718830702,0.00029435643276324994
1611,1611.0009718830702,0.00029419691429279034
1612,1612.0009718830702,0.0002940381240766646
1613,1613.0009718830702,0.0002938801477714062
1614,1614.0009718830702,0.00029372307103354907
1615,1615.0009718830702,0.0002935669795196267
1616,1616.0009718830702,0.0002934119588861728
1617,1617.0009718830702,0.00029325809478972123
1618,1618.0009718830702,0.00029310547288680555
1619,1619.0009718830702,0.00029295417883395947
1620,1620.0009718830702,0.00029280429601642944
1621,1621.0009718830702,0.0002926558713629107
1622,1622.0009718830702,0.00029250892241753035
1623,1623.0009718830702,0.0002923634658881769
1624,1624.0009718830702,0.00029221951848273876
1625,1625.0009718830702,0.0002920770969091043
1626,1626.0009718830702,0.00029193621787516205
1627,1627.0009718830702,0.0002917968980888004
1628,1628.0009718830702,0.0002916591542579078
1629,1629.0009718830702,0.0002915230030903728
1630,1630.0009718830702,0.0002913884612940836
1631,1631.0009718830702,0.0002912555455769289
1632,1632.0009718830702,0.00029112427264679704
1633,1633.0009718830702,0.0002909946592115763
1634,1634.0009718830702,0.0002908667219791554
1635,1635.0009718830702,0.00029074047160050984
1636,1636.0009718830702,0.00029061589363936914
