,Capacity(mAh),dU/dQ(V/mAh)
1637,1637.0009718830702,0.00029049296716518263
1638,1638.0009718830702,0.00029037167124738953
1639,1639.0009718830702,0.00029025198495542944
1640,1640.0009718830702,0.0002901338873587414
1641,1641.0009718830702,0.00029001735752676503
1642,1642.0009718830702,0.0002899023745289396
1643,1643.0009718830702,0.00028978891743470446
1644,1644.0009718830702,0.00028967696531349905
1645,1645.0009718830702,0.0002895664972347627
1646,1646.0009718830702,0.0002894574922679346
1647,1647.0009718830702,0.00028934992948245443
1648,1648.0009718830702,0.0002892437879477613
1649,1649.0009718830702,0.00028913904757368636
1650,1650.0009718830702,0.00028903572207922626
1651,1651.0009718830702,0.00028893386977317564
1652,1652.0009718830702,0.0002888335520127554
1653,1653.0009718830702,0.00028873483015518664
1654,1654.0009718830702,0.00028863776555769044
1655,1655.0009718830702,0.00028854241957748786
1656,1656.0009718830702,0.0002884488535718001
1657,1657.0009718830702,0.000288357128897848
1658,1658.0009718830702,0.00028826730691285297
1659,1659.0009718830702,0.00028817944897403585
1660,1660.0009718830702,0.0002880936164386178
1661,1661.0009718830702,0.00028800987066381984
1662,1662.0009718830702,0.0002879282730068631
1663,1663.0009718830702,0.0002878488848249686
1664,1664.0009718830702,0.0002877717660195948
1665,1665.0009718830702,0.000287696965739275
1666,1666.0009718830702,0.0002876245283154248
1667,1667.0009718830702,0.0002875544980567882
1668,1668.0009718830702,0.00028748691927210954
1669,1669.0009718830702,0.0002874218362701328
1670,1670.0009718830702,0.000287359293359602
1671,1671.0009718830702,0.0002872993348492616
1672,1672.0009718830702,0.00028724200504785525
1673,1673.0009718830702,0.00028718734826412744
1674,1674.0009718830702,0.00028713540880682205
1675,1675.0009718830702,0.0002870862309846834
1676,1676.0009718830702,0.00028703985910645546
1677,1677.0009718830702,0.00028699633748088246
1678,1678.0009718830702,0.0002869557103049312
1679,1679.0009718830702,0.00028691799981079246
1680,1680.0009718830702,0.0002868831800487725
1681,1681.0009718830702,0.0002868512186757405
1682,1682.0009718830702,0.00028682208334856535
1683,1683.0009718830702,0.0002867957417241161
1684,1684.0009718830702,0.0002867721614592618
1685,1685.0009718830702,0.00028675131021087144
1686,1686.0009718830702,0.00028673315563581403
1687,1687.0009718830702,0.00028671766539095845
1688,1688.0009718830702,0.00028670480713317414
1689,1689.0009718830702,0.0002866945485193296
1690,1690.0009718830702,0.0002866868572062942
1691,1691.0009718830702,0.00028668170085093686
1692,1692.0009718830702,0.00028667904711012653
1693,1693.0009718830702,0.0002866788638000682
1694,1694.0009718830702,0.0002866811210112206
1695,1695.0009718830702,0.0002866857905302159
1696,1696.0009718830702,0.00028669284418428027
1697,1697.0009718830702,0.0002867022538006399
1698,1698.0009718830702,0.00028671399120652085
1699,1699.0009718830702,0.00028672802822914914
1700,1700.0009718830702,0.0002867443366957509
1701,1701.0009718830702,0.0002867628884335521
1702,1702.0009718830702,0.00028678365526977907
1703,1703.0009718830702,0.0002868066090316576
1704,1704.0009718830702,0.00028683172154641407
1705,1705.0009718830702,0.0002868589646412744
1706,1706.0009718830702,0.0002868883101434646
1707,1707.0009718830702,0.00028691972988037013
1708,1708.0009718830702,0.00028695322382171583
1709,1709.0009718830702,0.0002869888985464345
1710,1710.0009718830702,0.0002870268858738203
1711,1711.0009718830702,0.0002870673176231675
1712,1712.0009718830702,0.0002871103256137701
1713,1713.0009718830702,0.0002871560416649223
1714,1714.0009718830702,0.00028720459759591833
1715,1715.0009718830702,0.0002872561252260521
1716,1716.0009718830702,0.00028731075637461787
1717,1717.0009718830702,0.00028736862286090985
1718,1718.0009718830702,0.0002874298565042222
1719,1719.0009718830702,0.00028749458912384905
1720,1720.0009718830702,0.0002875629525390844
1721,1721.0009718830702,0.0002876350785692225
1722,1722.0009718830702,0.0002877110958690671
1723,1723.0009718830702,0.00028779102606188976
1724,1724.0009718830702,0.0002878747603342522
1725,1725.0009718830702,0.00028796218196972445
1726,1726.0009718830702,0.0002880531742518766
1727,1727.0009718830702,0.0002881476204642784
1728,1728.0009718830702,0.0002882454038905
1729,1729.0009718830702,0.0002883464078141114
1730,1730.0009718830702,0.0002884505155186823
1731,1731.0009718830702,0.00028855761028778303
1732,1732.0009718830702,0.00028866757540498326
1733,1733.0009718830702,0.0002887802941538532
1734,1734.0009718830702,0.00028889564981796274
1735,1735.0009718830702,0.00028901352568088176
1736,1736.0009718830702,0.0002891338050261803
1737,1737.0009718830702,0.000289256386888826
1738,1738.0009718830702,0.00028938127603318894
1739,1739.0009718830702,0.000289508520732115
1740,1740.0009718830702,0.00028963816939301236
1741,1741.0009718830702,0.0002897702704232888
1742,1742.0009718830702,0.0002899048722303525
1743,1743.0009718830702,0.0002900420232216114
1744,1744.0009718830702,0.00029018177180447345
1745,1745.0009718830702,0.00029032416638634655
1746,1746.0009718830702,0.0002904692553746389
1747,1747.0009718830702,0.00029061708717675834
1748,1748.0009718830702,0.00029076771020011296
1749,1749.0009718830702,0.00029092117285211064
1750,1750.0009718830702,0.00029107752354015946
1751,1751.0009718830702,0.00029123681064417446
1752,1752.0009718830702,0.00029139907871756835
1753,1753.0009718830702,0.0002915643645968273
1754,1754.0009718830702,0.0002917327041906547
1755,1755.0009718830702,0.0002919041334077535
1756,1756.0009718830702,0.00029207868815682696
1757,1757.0009718830702,0.00029225640434657837
1758,1758.0009718830702,0.0002924373178857107
1759,1759.0009718830702,0.0002926214646829273
1760,1760.0009718830702,0.0002928088806469311
1761,1761.0009718830702,0.00029299960168642546
1762,1762.0009718830702,0.0002931936637101134
1763,1763.0009718830702,0.0002933911026266982
1764,1764.0009718830702,0.00029359195434488307
1765,1765.0009718830702,0.000293796254773371
1766,1766.0009718830702,0.0002940040326742779
1767,1767.0009718830702,0.00029421522595212156
1768,1768.0009718830702,0.00029442970997534677
1769,1769.0009718830702,0.0002946473588790596
1770,1770.0009718830702,0.00029486804679836645
1771,1771.0009718830702,0.00029509164786837325
1772,1772.0009718830702,0.0002953180362241863
1773,1773.0009718830702,0.0002955470860009115
1774,1774.0009718830702,0.00029577867133365524
1775,1775.0009718830702,0.0002960126663575235
1776,1776.0009718830702,0.00029624894520762266
1777,1777.0009718830702,0.00029648738201905854
1778,1778.0009718830702,0.0002967278509269376
1779,1779.0009718830702,0.00029697022606636574
1780,1780.0009718830702,0.0002972143815755445
1781,1781.0009718830702,0.00029746022273615335
1782,1782.0009718830702,0.0002977077625542124
1783,1783.0009718830702,0.00029795703731102174
1784,1784.0009718830702,0.00029820808328788137
1785,1785.0009718830702,0.00029846093676609136
1786,1786.0009718830702,0.0002987156340269518
1787,1787.0009718830702,0.00029897221135176275
1788,1788.0009718830702,0.0002992307050218245
1789,1789.0009718830702,0.000299491151318437
1790,1790.0009718830702,0.0002997535865229003
1791,1791.0009718830702,0.0003000180469165145
1792,1792.0009718830702,0.00030028456878057966
1793,1793.0009718830702,0.000300553188396396
1794,1794.0009718830702,0.0003008239420452635
1795,1795.0009718830702,0.00030109686563267534
1796,1796.0009718830702,0.00030137198426826535
1797,1797.0009718830702,0.00030164931091455384
1798,1798.0009718830702,0.00030192885788682405
1799,1799.0009718830702,0.0003022106375003598
1800,1800.0009718830702,0.0003024946620704447
1801,1801.0009718830702,0.0003027809439123621
1802,1802.0009718830702,0.00030306949534139566
1803,1803.0009718830702,0.0003033603286728289
1804,1804.0009718830702,0.0003036534562219455
1805,1805.0009718830702,0.00030394889030402886
1806,1806.0009718830702,0.00030424664323436273
1807,1807.0009718830702,0.00030454672732823046
1808,1808.0009718830702,0.00030484915490091576
1809,1809.0009718830702,0.00030515393826770215
1810,1810.0009718830702,0.0003054610768300413
1811,1811.0009718830702,0.0003057704912560896
1812,1812.0009718830702,0.0003060820725449303
1813,1813.0009718830702,0.0003063957116413857
1814,1814.0009718830702,0.00030671129949027826
1815,1815.0009718830702,0.0003070287270364304
1816,1816.0009718830702,0.00030734788522466454
1817,1817.0009718830702,0.000307668664999803
1818,1818.0009718830702,0.00030799095730666825
1819,1819.0009718830702,0.0003083146530900827
1820,1820.0009718830702,0.00030863964329486886
1821,1821.0009718830702,0.00030896581886584896
1822,1822.0009718830702,0.0003092930707478454
1823,1823.0009718830702,0.0003096212898856807
1824,1824.0009718830702,0.0003099503677150726
1825,1825.0009718830702,0.0003102802459133696
1826,1826.0009718830702,0.0003106109591607787
1827,1827.0009718830702,0.0003109425522111147
1828,1828.0009718830702,0.0003112750698181929
1829,1829.0009718830702,0.00031160855673582763
1830,1830.0009718830702,0.0003119430577178342
1831,1831.0009718830702,0.0003122786175180273
1832,1832.0009718830702,0.00031261528089022197
1833,1833.0009718830702,0.00031295309258823296
1834,1834.0009718830702,0.00031329209736587524
1835,1835.0009718830702,0.0003136323399769638
1836,1836.0009718830702,0.0003139738651753134
1837,1837.0009718830702,0.00031431671771473885
1838,1838.0009718830702,0.00031466094234905526
1839,1839.0009718830702,0.0003150065790378312
1840,1840.0009718830702,0.0003153536134314277
1841,1841.0009718830702,0.0003157019968064915
1842,1842.0009718830702,0.0003160516798959015
1843,1843.0009718830702,0.0003164026134325365
1844,1844.0009718830702,0.00031675474814927526
1845,1845.0009718830702,0.0003171080347789968
1846,1846.0009718830702,0.0003174624240545799
1847,1847.0009718830702,0.0003178178667089032
1848,1848.0009718830702,0.00031817431347484564
1849,1849.0009718830702,0.000318531715085286
1850,1850.0009718830702,0.00031889002227310323
1851,1851.0009718830702,0.000319249185771176
1852,1852.0009718830702,0.0003196091563123834
1853,1853.0009718830702,0.0003199698846296561
1854,1854.0009718830702,0.0003203313215838893
1855,1855.0009718830702,0.0003206934184391474
1856,1856.0009718830702,0.0003210561265386967
1857,1857.0009718830702,0.00032141939722580366
1858,1858.0009718830702,0.0003217831818437347
1859,1859.0009718830702,0.0003221474317357562
1860,1860.0009718830702,0.00032251209824513463
1861,1861.0009718830702,0.0003228771327151363
1862,1862.0009718830702,0.00032324248648902767
1863,1863.0009718830702,0.00032360811091007504
1864,1864.0009718830702,0.00032397395732154503
1865,1865.0009718830702,0.00032433997706670384
1866,1866.0009718830702,0.000324706121488818
1867,1867.0009718830702,0.0003250723419311538
1868,1868.0009718830702,0.00032543859214454726
1869,1869.0009718830702,0.0003258048850375789
1870,1870.0009718830702,0.00032617129485822436
1871,1871.0009718830702,0.0003265378986985385
1872,1872.0009718830702,0.0003269047736505763
1873,1873.0009718830702,0.00032727199680639233
1874,1874.0009718830702,0.0003276396452580417
1875,1875.0009718830702,0.00032800779609757887
1876,1876.0009718830702,0.000328376526417059
1877,1877.0009718830702,0.00032874591330853657
1878,1878.0009718830702,0.0003291160338640667
1879,1879.0009718830702,0.00032948696517570394
1880,1880.0009718830702,0.0003298587843355035
1881,1881.0009718830702,0.0003302315684355197
1882,1882.0009718830702,0.0003306053945678077
1883,1883.0009718830702,0.0003309803214563422
1884,1884.0009718830702,0.00033135630614070495
1885,1885.0009718830702,0.0003317332706701492
1886,1886.0009718830702,0.000332111137061727
1887,1887.0009718830702,0.00033248982733249005
1888,1888.0009718830702,0.0003328692634994904
1889,1889.0009718830702,0.00033324936757978007
1890,1890.0009718830702,0.00033363006159041096
1891,1891.0009718830702,0.0003340112675484349
1892,1892.0009718830702,0.000334392907470904
1893,1893.0009718830702,0.00033477490337486995
1894,1894.0009718830702,0.00033515717727738493
1895,1895.0009718830702,0.0003355396511955007
1896,1896.0009718830702,0.0003359222471462693
1897,1897.0009718830702,0.00033630488833362476
1898,1898.0009718830702,0.0003366875441639365
1899,1899.0009718830702,0.00033707024409829255
1900,1900.0009718830702,0.00033745302161497347
1901,1901.0009718830702,0.0003378359101922603
1902,1902.0009718830702,0.00033821894330843407
1903,1903.0009718830702,0.00033860215444177574
1904,1904.0009718830702,0.00033898557707056606
1905,1905.0009718830702,0.00033936924467308616
1906,1906.0009718830702,0.0003397531907276169
1907,1907.0009718830702,0.0003401374487124394
1908,1908.0009718830702,0.0003405220521058343
1909,1909.0009718830702,0.0003409070343860828
1910,1910.0009718830702,0.0003412924290314657
1911,1911.0009718830702,0.0003416782696056544
1912,1912.0009718830702,0.00034206462813721043
1913,1913.0009718830702,0.00034245167567708017
1914,1914.0009718830702,0.0003428395989929307
1915,1915.0009718830702,0.000343228584852429
1916,1916.0009718830702,0.00034361882002324187
1917,1917.0009718830702,0.0003440104912730362
1918,1918.0009718830702,0.00034440378536947916
1919,1919.0009718830702,0.0003447988890802375
1920,1920.0009718830702,0.0003451959891729782
1921,1921.0009718830702,0.0003455952724153682
1922,1922.0009718830702,0.00034599692557507443
1923,1923.0009718830702,0.00034640113541976387
1924,1924.0009718830702,0.0003468080887171034
1925,1925.0009718830702,0.00034721797223476007
1926,1926.0009718830702,0.0003476308625521168
1927,1927.0009718830702,0.00034804635157091097
1928,1928.0009718830702,0.0003484638979696162
1929,1929.0009718830702,0.00034888296042285936
1930,1930.0009718830702,0.00034930299760526745
1931,1931.0009718830702,0.0003497234681914675
1932,1932.0009718830702,0.00035014383085608654
1933,1933.0009718830702,0.0003505635442737514
1934,1934.0009718830702,0.00035098206711908927
1935,1935.0009718830702,0.000351398858066727
1936,1936.0009718830702,0.0003518133757912916
1937,1937.0009718830702,0.00035222507896741004
1938,1938.0009718830702,0.0003526334262697093
1939,1939.0009718830702,0.0003530379207422885
1940,1940.0009718830702,0.0003534386706232744
1941,1941.0009718830702,0.0003538362217205205
1942,1942.0009718830702,0.00035423112957722286
1943,1943.0009718830702,0.0003546239497365772
1944,1944.0009718830702,0.0003550152377417794
1945,1945.0009718830702,0.0003554055491360255
1946,1946.0009718830702,0.00035579543946251115
1947,1947.0009718830702,0.0003561854642644323
1948,1948.0009718830702,0.0003565761790849849
1949,1949.0009718830702,0.0003569681394673648
1950,1950.0009718830702,0.0003573619009547679
1951,1951.0009718830702,0.00035775801909039
1952,1952.0009718830702,0.00035815704941742686
1953,1953.0009718830702,0.00035855941679462946
1954,1954.0009718830702,0.0003589648775402273
1955,1955.0009718830702,0.0003593729747569959
1956,1956.0009718830702,0.0003597832514557111
1957,1957.0009718830702,0.0003601952506471494
1958,1958.0009718830702,0.00036060851534208666
1959,1959.0009718830702,0.0003610225885512991
1960,1960.0009718830702,0.00036143701328556296
1961,1961.0009718830702,0.0003618513325556543
1962,1962.0009718830702,0.0003622650893723491
1963,1963.0009718830702,0.0003626778267464238
1964,1964.0009718830702,0.0003630890876886544
1965,1965.0009718830702,0.0003634984152183529
1966,1966.0009718830702,0.00036390543876433246
1967,1967.0009718830702,0.0003643100867345654
1968,1968.0009718830702,0.00036471235215542223
1969,1969.0009718830702,0.000365112228053273
1970,1970.0009718830702,0.00036550970745448836
1971,1971.0009718830702,0.0003659047833854386
1972,1972.0009718830702,0.00036629744887249394
1973,1973.0009718830702,0.00036668769694202507
1974,1974.0009718830702,0.0003670755206204019
1975,1975.0009718830702,0.0003674609129339952
1976,1976.0009718830702,0.00036784386690917506
1977,1977.0009718830702,0.0003682243755723119
1978,1978.0009718830702,0.0003686024327750913
1979,1979.0009718830702,0.00036897807951435246
1980,1980.0009718830702,0.00036935142852873915
1981,1981.0009718830702,0.0003697225985750024
1982,1982.0009718830702,0.0003700917084098939
1983,1983.0009718830702,0.0003704588767901649
1984,1984.0009718830702,0.00037082422247256653
1985,1985.0009718830702,0.0003711878642138504
1986,1986.0009718830702,0.00037154992077076756
1987,1987.0009718830702,0.00037191051090006936
1988,1988.0009718830702,0.00037226975335850725
1989,1989.0009718830702,0.00037262776690283247
1990,1990.0009718830702,0.00037298467028979625
1991,1991.0009718830702,0.0003733405598405827
1992,1992.0009718830702,0.00037369526581726144
1993,1993.0009718830702,0.00037404844430674226
1994,1994.0009718830702,0.0003743997483774773
1995,1995.0009718830702,0.0003747488310979186
1996,1996.0009718830702,0.00037509534553651806
1997,1997.0009718830702,0.0003754389447617276
1998,1998.0009718830702,0.0003757792818419992
1999,1999.0009718830702,0.0003761160098457852
2000,2000.0009718830702,0.0003764487818415371
2001,2001.0009718830702,0.0003767772508977071
2002,2002.0009718830702,0.00037710107008274735
2003,2003.0009718830702,0.00037741990769990595
2004,2004.0009718830702,0.0003777337188906501
2005,2005.0009718830702,0.000378042714220371
2006,2006.0009718830702,0.0003783471131798861
2007,2007.0009718830702,0.00037864713526001274
2008,2008.0009718830702,0.0003789429999515682
2009,2009.0009718830702,0.00037923492674537
2010,2010.0009718830702,0.00037952313513223547
2011,2011.0009718830702,0.00037980784460298197
2012,2012.0009718830702,0.00038008927464842706
2013,2013.0009718830702,0.00038036764475938775
2014,2014.0009718830702,0.0003806431744266818
2015,2015.0009718830702,0.0003809160829759896
2016,2016.0009718830702,0.00038118649531619793
2017,2017.0009718830702,0.0003814542841235613
2018,2018.0009718830702,0.00038171928040515134
2019,2019.0009718830702,0.0003819813151680394
2020,2020.0009718830702,0.0003822402194192971
2021,2021.0009718830702,0.0003824958241659958
2022,2022.0009718830702,0.00038274796041520696
2023,2023.0009718830702,0.000382996459174002
2024,2024.0009718830702,0.0003832411514494525
2025,2025.0009718830702,0.00038348186824862975
2026,2026.0009718830702,0.0003837184405786053
2027,2027.0009718830702,0.0003839507002765334
2028,2028.0009718830702,0.00038417853125096026
2029,2029.0009718830702,0.00038440189945198976
2030,2030.0009718830702,0.000384620778044941
2031,2031.0009718830702,0.00038483514019513256
2032,2032.0009718830702,0.0003850449590678836
2033,2033.0009718830702,0.0003852502078285129
2034,2034.0009718830702,0.00038545085964233926
2035,2035.0009718830702,0.00038564688767468166
2036,2036.0009718830702,0.0003858382650908588
2037,2037.0009718830702,0.00038602496505618986
2038,2038.0009718830702,0.0003862069607359936
2039,2039.0009718830702,0.0003863842265172678
2040,2040.0009718830702,0.00038655677414958366
2041,2041.0009718830702,0.00038672465875636415
2042,2042.0009718830702,0.00038688793789336197
2043,2043.0009718830702,0.0003870466691163296
2044,2044.0009718830702,0.0003872009099810198
2045,2045.0009718830702,0.00038735071804318525
2046,2046.0009718830702,0.0003874961508585785
2047,2047.0009718830702,0.00038763726598295206
2048,2048.00097188307,0.0003877741209720589
2049,2049.00097188307,0.0003879067733816513
2050,2050.00097188307,0.0003880352807674822
2051,2051.00097188307,0.0003881596995292707
2052,2052.00097188307,0.00038828005089076287
2053,2053.00097188307,0.0003883963153423431
2054,2054.00097188307,0.00038850847109938316
2055,2055.00097188307,0.0003886164963772549
2056,2056.00097188307,0.00038872036939133003
2057,2057.00097188307,0.0003888200683569804
2058,2058.00097188307,0.0003889155714895781
2059,2059.00097188307,0.0003890068570044944
2060,2060.00097188307,0.0003890939031171014
2061,2061.00097188307,0.0003891766880427709
2062,2062.00097188307,0.0003892551899968748
2063,2063.00097188307,0.0003893293603542959
2064,2064.00097188307,0.0003893989502452829
2065,2065.00097188307,0.00038946362031021313
2066,2066.00097188307,0.0003895230307465326
2067,2067.00097188307,0.00038957684175168754
2068,2068.00097188307,0.00038962471352312354
2069,2069.00097188307,0.0003896663062582868
2070,2070.00097188307,0.0003897012801546233
2071,2071.00097188307,0.0003897292954095789
2072,2072.00097188307,0.0003897500122205998
2073,2073.00097188307,0.00038976309078513175
2074,2074.00097188307,0.00038976819130062104
2075,2075.00097188307,0.0003897651022121143
2076,2076.00097188307,0.00038975423704046486
2077,2077.00097188307,0.00038973619946202595
2078,2078.00097188307,0.00038971159319776375
2079,2079.00097188307,0.00038968102196864447
2080,2080.00097188307,0.0003896450894956344
2081,2081.00097188307,0.00038960439949969975
2082,2082.00097188307,0.00038955955570180655
2083,2083.00097188307,0.0003895111618229211
2084,2084.00097188307,0.0003894598215840094
2085,2085.00097188307,0.000389406138706038
2086,2086.00097188307,0.0003893507150253188
2087,2087.00097188307,0.000389293840085479
2088,2088.00097188307,0.0003892351452982794
2089,2089.00097188307,0.0003891741787214337
2090,2090.00097188307,0.00038911048841265615
2091,2091.00097188307,0.0003890436224296603
2092,2092.00097188307,0.0003889731288301604
2093,2093.00097188307,0.00038889855567186983
2094,2094.00097188307,0.00038881945101250294
2095,2095.00097188307,0.00038873536290977344
2096,2096.00097188307,0.00038864583942139515
2097,2097.00097188307,0.000388550428605082
2098,2098.00097188307,0.00038844867966453917
2099,2099.00097188307,0.0003883403543541776
2100,2100.00097188307,0.00038822567453241437
2101,2101.00097188307,0.0003881049221809148
2102,2102.00097188307,0.0003879783792813443
2103,2103.00097188307,0.0003878463278153679
2104,2104.00097188307,0.00038770904976465103
2105,2105.00097188307,0.00038756682711085875
2106,2106.00097188307,0.0003874199418356566
2107,2107.00097188307,0.00038726867592070967
2108,2108.00097188307,0.0003871133113476832
2109,2109.00097188307,0.00038695413009824257
2110,2110.00097188307,0.00038679141279088214
2111,2111.00097188307,0.00038662537987066556
2112,2112.00097188307,0.0003864561691874675
2113,2113.00097188307,0.0003862839126021531
2114,2114.00097188307,0.00038610874197558684
2115,2115.00097188307,0.00038593078916863353
2116,2116.00097188307,0.0003857501860421578
2117,2117.00097188307,0.00038556706445702464
2118,2118.00097188307,0.0003853815562740985
2119,2119.00097188307,0.00038519379335424437
2120,2120.00097188307,0.0003850039075583268
2121,2121.00097188307,0.0003848120307472107
2122,2122.00097188307,0.000384618292972119
2123,2123.00097188307,0.0003844227288019044
2124,2124.00097188307,0.0003842252318837196
2125,2125.00097188307,0.0003840256845333123
2126,2126.00097188307,0.0003838239690664299
2127,2127.00097188307,0.00038361996779882044
2128,2128.00097188307,0.0003834135630462314
2129,2129.00097188307,0.0003832046371244106
2130,2130.00097188307,0.0003829930723491056
2131,2131.00097188307,0.00038277875103606424
2132,2132.00097188307,0.00038256155550103396
2133,2133.00097188307,0.0003823413680597627
2134,2134.00097188307,0.000382118071027998
2135,2135.00097188307,0.0003818916204676215
2136,2136.00097188307,0.00038166228915533743
2137,2137.00097188307,0.0003814304348734351
2138,2138.00097188307,0.00038119641540525684
2139,2139.00097188307,0.0003809605885341448
2140,2140.00097188307,0.00038072331204344135
2141,2141.00097188307,0.0003804849437164888
2142,2142.00097188307,0.00038024584133662914
2143,2143.00097188307,0.00038000636268720493
2144,2144.00097188307,0.00037976686555155824
2145,2145.00097188307,0.00037952770771303146
2146,2146.00097188307,0.0003792892469549668
2147,2147.00097188307,0.00037905180937060357
2148,2148.00097188307,0.0003788154773560641
2149,2149.00097188307,0.0003785802202555282
2150,2150.00097188307,0.00037834600679258705
2151,2151.00097188307,0.0003781128056908316
2152,2152.00097188307,0.0003778805856738532
2153,2153.00097188307,0.0003776493154652426
2154,2154.00097188307,0.0003774189637885915
2155,2155.00097188307,0.0003771894993674907
2156,2156.00097188307,0.00037696089092553134
2157,2157.00097188307,0.0003767331071863045
2158,2158.00097188307,0.0003765061168734015
2159,2159.00097188307,0.00037627988871041335
2160,2160.00097188307,0.00037605439142093106
2161,2161.00097188307,0.00037582959372854603
2162,2162.00097188307,0.00037560546435684924
2163,2163.00097188307,0.00037538197202943176
2164,2164.00097188307,0.0003751590854698849
2165,2165.00097188307,0.0003749367734017996
2166,2166.00097188307,0.00037471500454876714
2167,2167.00097188307,0.0003744937476343786
2168,2168.00097188307,0.00037427297138222513
2169,2169.00097188307,0.00037405264451589783
2170,2170.00097188307,0.0003738327357589877
2171,2171.00097188307,0.00037361321383508616
2172,2172.00097188307,0.00037339404746778424
